nombre_estado,cve_ent,nombre_municipio,cve_geo,n_month,normal_pr_mm
Puebla,21,Ahuatlán,21007,9,172.37605935357058
Puebla,21,Ahuatlán,21007,10,63.84924448424203
Puebla,21,Ahuatlán,21007,11,13.429757067025385
Puebla,21,Ahuatlán,21007,12,4.207902786502283
Puebla,21,Ahuazotepec,21008,1,21.030714017227197
Puebla,21,Ahuazotepec,21008,2,16.740759115693123
Puebla,21,Ahuazotepec,21008,3,26.037044771397007
Puebla,21,Ahuazotepec,21008,4,46.41240036913964
Puebla,21,Ahuazotepec,21008,5,62.957822588975354
Puebla,21,Ahuazotepec,21008,6,152.79520805991544
Puebla,21,Ahuazotepec,21008,7,183.09194754152261
Puebla,21,Ahuazotepec,21008,8,162.55417285795218
Puebla,21,Ahuazotepec,21008,9,208.73071248531713
Puebla,21,Ahuazotepec,21008,10,125.80101361380385
Puebla,21,Ahuazotepec,21008,11,38.21091154877761
Puebla,21,Ahuazotepec,21008,12,19.43791245170747
Puebla,21,Ahuehuetitla,21009,1,6.927373755684606
Puebla,21,Ahuehuetitla,21009,2,5.741689070255037
Puebla,21,Ahuehuetitla,21009,3,8.23558009476337
Puebla,21,Ahuehuetitla,21009,4,22.05638465158208
Puebla,21,Ahuehuetitla,21009,5,80.43388869354965
Puebla,21,Ahuehuetitla,21009,6,183.84284009979515
Puebla,21,Ahuehuetitla,21009,7,157.66180479068288
Puebla,21,Ahuehuetitla,21009,8,152.34134084231954
Puebla,21,Ahuehuetitla,21009,9,166.41031419231777
Puebla,21,Ahuehuetitla,21009,10,62.58283039450014
Puebla,21,Ahuehuetitla,21009,11,15.231881251997418
Puebla,21,Ahuehuetitla,21009,12,3.6257809160089995
Puebla,21,Ajalpan,21010,1,17.09204283500727
Puebla,21,Ajalpan,21010,2,14.566168615226884
Puebla,21,Ajalpan,21010,3,6.485505016752047
Puebla,21,Ajalpan,21010,4,23.366420303751806
Puebla,21,Ajalpan,21010,5,69.50854600462978
Puebla,21,Ajalpan,21010,6,186.33096502991154
Puebla,21,Ajalpan,21010,7,203.73095944741317
Puebla,21,Ajalpan,21010,8,189.2885155197852
Puebla,21,Ajalpan,21010,9,202.3339816551967
Puebla,21,Ajalpan,21010,10,85.48082829613008
Puebla,21,Ajalpan,21010,11,38.34979138462959
Puebla,21,Ajalpan,21010,12,21.956256808753533
Puebla,21,Albino Zertuche,21011,1,10.520773987909497
Puebla,21,Albino Zertuche,21011,2,2.8220002772455866
Puebla,21,Albino Zertuche,21011,3,1.5246742395719401
Puebla,21,Albino Zertuche,21011,4,16.154382199150596
Puebla,21,Albino Zertuche,21011,5,62.00689925651038
Puebla,21,Albino Zertuche,21011,6,161.71327065083227
Puebla,21,Albino Zertuche,21011,7,146.92000615196585
Puebla,21,Albino Zertuche,21011,8,162.79767827701502
Puebla,21,Albino Zertuche,21011,9,186.2932530084371
Puebla,21,Albino Zertuche,21011,10,51.80044642794652
Puebla,21,Albino Zertuche,21011,11,11.543992468728826
Puebla,21,Albino Zertuche,21011,12,1.7796197906397566
Puebla,21,Aljojuca,21012,1,13.313188531027551
Puebla,21,Aljojuca,21012,2,11.856912301977475
Puebla,21,Aljojuca,21012,3,17.834280576909844
Puebla,21,Aljojuca,21012,4,48.51534551931054
Puebla,21,Aljojuca,21012,5,74.85679505030836
Puebla,21,Aljojuca,21012,6,100.25523585869293
Puebla,21,Aljojuca,21012,7,81.88224478269878
Puebla,21,Aljojuca,21012,8,96.57986402511597
Puebla,21,Aljojuca,21012,9,94.36394088251288
Puebla,21,Aljojuca,21012,10,64.48242485227814
Puebla,21,Aljojuca,21012,11,16.141298230645948
Puebla,21,Aljojuca,21012,12,12.995482200201144
Puebla,21,Altepexi,21013,1,4.795266152175692
Puebla,21,Altepexi,21013,2,3.2500069641782434
Puebla,21,Altepexi,21013,3,2.5210033045147324
Puebla,21,Altepexi,21013,4,11.791304401580762
Puebla,21,Altepexi,21013,5,62.81790062162097
Puebla,21,Altepexi,21013,6,111.99528321577507
Puebla,21,Altepexi,21013,7,91.14914442084753
Puebla,21,Altepexi,21013,8,87.81484483925558
Puebla,21,Altepexi,21013,9,108.7678614656902
Puebla,21,Altepexi,21013,10,47.34578717847665
Puebla,21,Altepexi,21013,11,6.722085917791695
Puebla,21,Altepexi,21013,12,5.624176377496866
Puebla,21,Amixtlán,21014,1,38.035454717930726
Puebla,21,Amixtlán,21014,2,29.49385407518859
Puebla,21,Amixtlán,21014,3,46.3443030175938
Puebla,21,Amixtlán,21014,4,58.199455477322395
Puebla,21,Amixtlán,21014,5,88.52273407361724
Puebla,21,Amixtlán,21014,6,219.84507130982502
Puebla,21,Amixtlán,21014,7,235.76156340028706
Puebla,21,Amixtlán,21014,8,238.63289509320302
Puebla,21,Amixtlán,21014,9,400.71719020457584
Puebla,21,Amixtlán,21014,10,189.47653229641995
Puebla,21,Amixtlán,21014,11,89.81448197003567
Puebla,21,Amixtlán,21014,12,38.84783945620462
Puebla,21,Amozoc,21015,1,10.968894654119513
Puebla,21,Amozoc,21015,2,8.361067843287863
Puebla,21,Amozoc,21015,3,9.848020445276749
Puebla,21,Amozoc,21015,4,32.933471575580604
Puebla,21,Amozoc,21015,5,85.82946050908787
Puebla,21,Amozoc,21015,6,169.57818809708087
Puebla,21,Amozoc,21015,7,115.41884287418148
Puebla,21,Amozoc,21015,8,121.1062194317068
Puebla,21,Amozoc,21015,9,171.87437636886122
Puebla,21,Amozoc,21015,10,59.39778921900742
Puebla,21,Amozoc,21015,11,17.249017287642243
Puebla,21,Amozoc,21015,12,14.084046723023615
Puebla,21,Aquixtla,21016,1,14.841257702287777
Puebla,21,Aquixtla,21016,2,19.53383641920566
Puebla,21,Aquixtla,21016,3,18.0316041529165
Puebla,21,Aquixtla,21016,4,39.90812774082324
Puebla,21,Aquixtla,21016,5,55.70974647051061
Puebla,21,Aquixtla,21016,6,129.42024844254715
Puebla,21,Aquixtla,21016,7,127.90201146624918
Puebla,21,Aquixtla,21016,8,120.11814680574857
Puebla,21,Aquixtla,21016,9,162.34221167451733
Puebla,21,Aquixtla,21016,10,111.42128543085666
Puebla,21,Aquixtla,21016,11,36.85075491361568
Puebla,21,Aquixtla,21016,12,15.36505587470624
Puebla,21,Atempan,21017,1,41.15308695355105
Puebla,21,Atempan,21017,2,41.31219448333695
Puebla,21,Atempan,21017,3,37.727743037589015
Puebla,21,Atempan,21017,4,66.18450534483743
Puebla,21,Atempan,21017,5,71.72873213779359
Puebla,21,Atempan,21017,6,192.18389227566266
Puebla,21,Atempan,21017,7,181.59383545007972
Puebla,21,Atempan,21017,8,169.90580603357347
Puebla,21,Atempan,21017,9,274.7740229551471
Puebla,21,Atempan,21017,10,185.73217082137626
Puebla,21,Atempan,21017,11,79.17462582701728
Puebla,21,Atempan,21017,12,51.99939653943456
Puebla,21,Atexcal,21018,1,5.83992821113816
Puebla,21,Atexcal,21018,2,3.9321792116236094
Puebla,21,Atexcal,21018,3,4.188069827728089
Puebla,21,Atexcal,21018,4,17.142586717932023
Puebla,21,Atexcal,21018,5,60.23338183207914
Puebla,21,Atexcal,21018,6,133.63772005467797
Puebla,21,Atexcal,21018,7,79.6699728537384
Puebla,21,Atexcal,21018,8,76.69398006317658
Puebla,21,Atexcal,21018,9,121.37458675954949
Puebla,21,Atexcal,21018,10,40.470057291465295
Puebla,21,Atexcal,21018,11,9.696071244068229
Puebla,21,Atexcal,21018,12,3.3414665988871017
Puebla,21,Atlixco,21019,1,7.80458257806497
Puebla,21,Atlixco,21019,2,3.80689957970683
Puebla,21,Atlixco,21019,3,7.144843485138211
Puebla,21,Atlixco,21019,4,20.813891575872855
Puebla,21,Atlixco,21019,5,69.43444385978125
Puebla,21,Atlixco,21019,6,181.45837203908908
Puebla,21,Atlixco,21019,7,153.995918186494
Puebla,21,Atlixco,21019,8,161.5542487913894
Puebla,21,Atlixco,21019,9,175.85151361269914
Puebla,21,Atlixco,21019,10,62.9589903928559
Puebla,21,Atlixco,21019,11,14.275648858884617
Puebla,21,Atlixco,21019,12,4.040090264603283
Puebla,21,Atoyatempan,21020,1,12.87377768089289
Puebla,21,Atoyatempan,21020,2,4.8124168122595865
Puebla,21,Atoyatempan,21020,3,6.796498868709955
Puebla,21,Atoyatempan,21020,4,32.63465773023431
Puebla,21,Atoyatempan,21020,5,75.21210543844434
Puebla,21,Atoyatempan,21020,6,155.944869290288
Puebla,21,Atoyatempan,21020,7,107.70809702564168
Puebla,21,Atoyatempan,21020,8,117.12223604560916
Puebla,21,Atoyatempan,21020,9,151.5666761250747
Puebla,21,Atoyatempan,21020,10,49.27346628082444
Puebla,21,Atoyatempan,21020,11,19.386497785885446
Puebla,21,Atoyatempan,21020,12,9.99877928040306
Puebla,21,Atzala,21021,1,6.351121376118676
Puebla,21,Atzala,21021,2,1.9594935624236207
Puebla,21,Atzala,21021,3,1.9490770877611758
Puebla,21,Atzala,21021,4,12.967036335998111
Puebla,21,Atzala,21021,5,65.36640459327184
Puebla,21,Atzala,21021,6,160.66725671865322
Puebla,21,Atzala,21021,7,139.82772875201422
Puebla,21,Atzala,21021,8,148.7609098663635
Puebla,21,Atzala,21021,9,171.76495683401922
Puebla,21,Atzala,21021,10,57.8616258544954
Puebla,21,Atzala,21021,11,8.125114977921701
Puebla,21,Atzala,21021,12,2.788496925022064
Puebla,21,Atzitzihuacán,21022,1,8.221774339374283
Puebla,21,Atzitzihuacán,21022,2,2.298591598823653
Puebla,21,Atzitzihuacán,21022,3,6.403354968613264
Puebla,21,Atzitzihuacán,21022,4,19.31233177221007
Puebla,21,Atzitzihuacán,21022,5,71.64267960322466
Puebla,21,Atzitzihuacán,21022,6,197.91535251674736
Puebla,21,Atzitzihuacán,21022,7,180.303790600351
Puebla,21,Atzitzihuacán,21022,8,168.3644196330571
Puebla,21,Atzitzihuacán,21022,9,203.2748463923666
Puebla,21,Atzitzihuacán,21022,10,72.10518532847438
Puebla,21,Atzitzihuacán,21022,11,10.666818533833847
Puebla,21,Atzitzihuacán,21022,12,2.6835133956623056
Puebla,21,Atzitzintla,21023,1,18.918746743820332
Puebla,21,Atzitzintla,21023,2,16.771129778853236
Puebla,21,Atzitzintla,21023,3,11.797561299530487
Puebla,21,Atzitzintla,21023,4,45.16259153651808
Puebla,21,Atzitzintla,21023,5,83.6948503777449
Puebla,21,Atzitzintla,21023,6,140.4518231432499
Puebla,21,Atzitzintla,21023,7,128.08633536480298
Puebla,21,Atzitzintla,21023,8,123.43025330604578
Puebla,21,Atzitzintla,21023,9,141.52383514115292
Puebla,21,Atzitzintla,21023,10,75.32161980760601
Puebla,21,Atzitzintla,21023,11,31.364760252692186
Puebla,21,Atzitzintla,21023,12,20.82411456941155
Puebla,21,Axutla,21024,1,10.346487742230062
Puebla,21,Axutla,21024,2,2.6616029918785356
Puebla,21,Axutla,21024,3,2.657554621189827
Puebla,21,Axutla,21024,4,15.81128690589272
Puebla,21,Axutla,21024,5,63.02670208936165
Puebla,21,Axutla,21024,6,163.56960953695048
Puebla,21,Axutla,21024,7,132.72161244890773
Puebla,21,Axutla,21024,8,154.39012944229864
Puebla,21,Axutla,21024,9,172.79339361676222
Puebla,21,Axutla,21024,10,51.46525555431709
Puebla,21,Axutla,21024,11,8.853484215914094
Puebla,21,Axutla,21024,12,1.722841436701463
Puebla,21,Ayotoxco de Guerrero,21025,1,46.67766576858856
Puebla,21,Ayotoxco de Guerrero,21025,2,46.31025082595459
Puebla,21,Ayotoxco de Guerrero,21025,3,55.84739567231001
Puebla,21,Ayotoxco de Guerrero,21025,4,81.53440225034414
Puebla,21,Ayotoxco de Guerrero,21025,5,142.9788231490438
Puebla,21,Ayotoxco de Guerrero,21025,6,287.3745434342738
Puebla,21,Ayotoxco de Guerrero,21025,7,348.6770659676985
Puebla,21,Ayotoxco de Guerrero,21025,8,331.725835602952
Puebla,21,Ayotoxco de Guerrero,21025,9,465.3431441470068
Puebla,21,Ayotoxco de Guerrero,21025,10,326.3776347901354
Puebla,21,Ayotoxco de Guerrero,21025,11,113.19298554913946
Puebla,21,Ayotoxco de Guerrero,21025,12,68.65621493659964
Puebla,21,Calpan,21026,1,19.265347544758843
Puebla,21,Calpan,21026,2,25.742929110040798
Puebla,21,Calpan,21026,3,15.172837077603646
Puebla,21,Calpan,21026,4,38.88301806335279
Puebla,21,Calpan,21026,5,93.72299954280403
Puebla,21,Calpan,21026,6,193.91489595480877
Puebla,21,Calpan,21026,7,192.31186759599544
Puebla,21,Calpan,21026,8,191.42356817063478
Puebla,21,Calpan,21026,9,205.65088787519457
Puebla,21,Calpan,21026,10,76.17647591844398
Puebla,21,Calpan,21026,11,35.5961982057365
Puebla,21,Calpan,21026,12,15.866647437154802
Puebla,21,Caltepec,21027,1,7.892412897186429
Puebla,21,Caltepec,21027,2,5.558410995246029
Puebla,21,Caltepec,21027,3,8.270687466780577
Puebla,21,Caltepec,21027,4,21.93160247037954
Puebla,21,Caltepec,21027,5,68.01275589197496
Puebla,21,Caltepec,21027,6,130.46970683996338
Puebla,21,Caltepec,21027,7,97.31355037802126
Puebla,21,Caltepec,21027,8,87.22097197735299
Puebla,21,Caltepec,21027,9,122.1819175395926
Puebla,21,Caltepec,21027,10,47.355158543587905
Puebla,21,Caltepec,21027,11,18.09450452480673
Puebla,21,Caltepec,21027,12,8.149749528168467
Puebla,21,Camocuautla,21028,1,38.553368065929874
Puebla,21,Camocuautla,21028,2,30.83389444660906
Puebla,21,Camocuautla,21028,3,45.34340336568214
Puebla,21,Camocuautla,21028,4,61.66017683884676
Puebla,21,Camocuautla,21028,5,87.54730483135755
Puebla,21,Camocuautla,21028,6,209.17338131207458
Puebla,21,Camocuautla,21028,7,217.38587175736237
Puebla,21,Camocuautla,21028,8,223.3658708083571
Puebla,21,Camocuautla,21028,9,402.8157539236194
Puebla,21,Camocuautla,21028,10,180.73676820987578
Puebla,21,Camocuautla,21028,11,94.33098877487228
Puebla,21,Camocuautla,21028,12,38.48813678166445
Puebla,21,Caxhuacan,21029,1,46.79538699088135
Puebla,21,Caxhuacan,21029,2,44.66732713800716
Puebla,21,Caxhuacan,21029,3,54.291879339355816
Puebla,21,Caxhuacan,21029,4,71.5974546558275
Puebla,21,Caxhuacan,21029,5,120.52117017441849
Puebla,21,Caxhuacan,21029,6,277.91073753473955
Puebla,21,Caxhuacan,21029,7,293.1650757503009
Puebla,21,Caxhuacan,21029,8,329.72960625045255
Puebla,21,Caxhuacan,21029,9,444.330090228873
Puebla,21,Caxhuacan,21029,10,275.7900704905117
Puebla,21,Caxhuacan,21029,11,112.34330454135505
Puebla,21,Caxhuacan,21029,12,58.77043684423752
Puebla,21,Coatepec,21030,1,39.254479087810275
Puebla,21,Coatepec,21030,2,33.09551098524967
Puebla,21,Coatepec,21030,3,51.80021129842859
Puebla,21,Coatepec,21030,4,62.28517678348446
Puebla,21,Coatepec,21030,5,101.98158653406338
Puebla,21,Coatepec,21030,6,229.5537498609299
Puebla,21,Coatepec,21030,7,243.14571371286456
Puebla,21,Coatepec,21030,8,260.9608093936124
Puebla,21,Coatepec,21030,9,424.5843592508559
Puebla,21,Coatepec,21030,10,211.9019969282863
Puebla,21,Coatepec,21030,11,97.17264438470204
Puebla,21,Coatepec,21030,12,42.69906825298832
Puebla,21,Coatzingo,21031,1,7.109074869895402
Puebla,21,Coatzingo,21031,2,1.5549120631345992
Puebla,21,Coatzingo,21031,3,2.3678482660239597
Puebla,21,Coatzingo,21031,4,14.40694777167255
Puebla,21,Coatzingo,21031,5,59.92031110325658
Puebla,21,Coatzingo,21031,6,157.84064660871013
Puebla,21,Coatzingo,21031,7,120.8933501268862
Puebla,21,Coatzingo,21031,8,126.88121044961106
Puebla,21,Coatzingo,21031,9,155.70790716618458
Puebla,21,Coatzingo,21031,10,66.4251201521353
Puebla,21,Coatzingo,21031,11,8.765458185460226
Puebla,21,Coatzingo,21031,12,1.9403157811428844
Puebla,21,Cohetzala,21032,1,8.037930269452612
Puebla,21,Cohetzala,21032,2,1.788073121998046
Puebla,21,Cohetzala,21032,3,1.3481593498206803
Puebla,21,Cohetzala,21032,4,12.361835045705243
Puebla,21,Cohetzala,21032,5,59.315253228308684
Puebla,21,Cohetzala,21032,6,185.90852715229616
Puebla,21,Cohetzala,21032,7,164.92411996866508
Puebla,21,Cohetzala,21032,8,187.8215741674522
Puebla,21,Cohetzala,21032,9,181.7248299214545
Puebla,21,Cohetzala,21032,10,56.299979551208416
Puebla,21,Cohetzala,21032,11,14.74772246935491
Puebla,21,Cohetzala,21032,12,1.6732913419305102
Puebla,21,Cohuecan,21033,1,6.2888859847163765
Puebla,21,Cohuecan,21033,2,1.1252870093225464
Puebla,21,Cohuecan,21033,3,4.377833307041385
Puebla,21,Cohuecan,21033,4,12.947983833435105
Puebla,21,Cohuecan,21033,5,60.934840016704264
Puebla,21,Cohuecan,21033,6,200.65963857166167
Puebla,21,Cohuecan,21033,7,167.68792786763936
Puebla,21,Cohuecan,21033,8,174.95738825078902
Puebla,21,Cohuecan,21033,9,188.7305849614182
Puebla,21,Cohuecan,21033,10,64.22764631914899
Puebla,21,Cohuecan,21033,11,7.274060636732152
Puebla,21,Cohuecan,21033,12,1.413838330168065
Puebla,21,Coronango,21034,1,5.067233779608646
Puebla,21,Coronango,21034,2,5.05059650686114
Puebla,21,Coronango,21034,3,7.512246995105921
Puebla,21,Coronango,21034,4,25.55778603624951
Puebla,21,Coronango,21034,5,68.2845382490262
Puebla,21,Coronango,21034,6,145.9882276436869
Puebla,21,Coronango,21034,7,140.05776824191105
Puebla,21,Coronango,21034,8,147.0543166953084
Puebla,21,Coronango,21034,9,151.8475742304808
Puebla,21,Coronango,21034,10,57.34324922967675
Puebla,21,Coronango,21034,11,11.428647351599185
Puebla,21,Coronango,21034,12,3.0892133445816494
Puebla,21,Coxcatlán,21035,1,2.6950802497546227
Puebla,21,Coxcatlán,21035,2,4.489786962207448
Puebla,21,Coxcatlán,21035,3,2.223045204110796
Puebla,21,Coxcatlán,21035,4,9.253771658453934
Puebla,21,Coxcatlán,21035,5,45.644591955911544
Puebla,21,Coxcatlán,21035,6,100.59978138525747
Puebla,21,Coxcatlán,21035,7,89.33476240972668
Puebla,21,Coxcatlán,21035,8,84.61347464002287
Puebla,21,Coxcatlán,21035,9,96.93037491157216
Puebla,21,Coxcatlán,21035,10,38.38215190177431
Puebla,21,Coxcatlán,21035,11,5.062713515402864
Puebla,21,Coxcatlán,21035,12,2.716752681433282
Puebla,21,Coyomeapan,21036,1,26.506682973887738
Puebla,21,Coyomeapan,21036,2,20.154465825147643
Puebla,21,Coyomeapan,21036,3,8.788099220815997
Puebla,21,Coyomeapan,21036,4,28.202458118605907
Puebla,21,Coyomeapan,21036,5,80.14404594520907
Puebla,21,Coyomeapan,21036,6,255.4369422911109
Puebla,21,Coyomeapan,21036,7,308.0861691398459
Puebla,21,Coyomeapan,21036,8,270.8739852223879
Puebla,21,Coyomeapan,21036,9,301.90280938337855
Puebla,21,Coyomeapan,21036,10,121.12324279504064
Puebla,21,Coyomeapan,21036,11,65.2333320049776
Puebla,21,Coyomeapan,21036,12,32.522374221281616
Puebla,21,Coyotepec,21037,1,6.333161834014251
Puebla,21,Coyotepec,21037,2,3.471419412992872
Puebla,21,Coyotepec,21037,3,4.66666902119181
Puebla,21,Coyotepec,21037,4,15.368776585948527
Puebla,21,Coyotepec,21037,5,61.27846339073849
Puebla,21,Coyotepec,21037,6,143.0662091721472
Puebla,21,Coyotepec,21037,7,79.84462983923324
Puebla,21,Coyotepec,21037,8,78.67757236752082
Puebla,21,Coyotepec,21037,9,136.85749489070432
Puebla,21,Coyotepec,21037,10,45.77951230777489
Puebla,21,Coyotepec,21037,11,8.84953179648292
Puebla,21,Coyotepec,21037,12,2.4335372293755575
Puebla,21,Cuapiaxtla de Madero,21038,1,8.915630534454364
Puebla,21,Cuapiaxtla de Madero,21038,2,5.115703673366685
Puebla,21,Cuapiaxtla de Madero,21038,3,8.515766490484351
Puebla,21,Cuapiaxtla de Madero,21038,4,34.3639513859306
Puebla,21,Cuapiaxtla de Madero,21038,5,80.26496184024447
Puebla,21,Cuapiaxtla de Madero,21038,6,131.8782046683985
Puebla,21,Cuapiaxtla de Madero,21038,7,84.03742104256726
Puebla,21,Cuapiaxtla de Madero,21038,8,92.40711260433022
Puebla,21,Cuapiaxtla de Madero,21038,9,113.5566626078948
Puebla,21,Cuapiaxtla de Madero,21038,10,46.99437992248566
Puebla,21,Cuapiaxtla de Madero,21038,11,14.383284077359669
Puebla,21,Cuapiaxtla de Madero,21038,12,8.21050702337404
Puebla,21,Cuautempan,21039,1,32.79739176808473
Puebla,21,Cuautempan,21039,2,23.648354843141984
Puebla,21,Cuautempan,21039,3,26.693780455855176
Puebla,21,Cuautempan,21039,4,58.31971969623484
Puebla,21,Cuautempan,21039,5,60.15929759540686
Puebla,21,Cuautempan,21039,6,159.32166420035063
Puebla,21,Cuautempan,21039,7,167.62866383447658
Puebla,21,Cuautempan,21039,8,144.03859347334023
Puebla,21,Cuautempan,21039,9,318.9728505242981
Puebla,21,Cuautempan,21039,10,152.6190343351779
Puebla,21,Cuautempan,21039,11,78.92423816584781
Puebla,21,Cuautempan,21039,12,26.333522040564933
Puebla,21,Cuautinchán,21040,1,9.68372273075077
Puebla,21,Cuautinchán,21040,2,6.31705478194956
Puebla,21,Cuautinchán,21040,3,8.963274661518795
Puebla,21,Cuautinchán,21040,4,30.38935200622392
Puebla,21,Cuautinchán,21040,5,82.48303355666025
Puebla,21,Cuautinchán,21040,6,162.6423966439503
Puebla,21,Cuautinchán,21040,7,107.20783213745212
Puebla,21,Cuautinchán,21040,8,118.18476893798805
Puebla,21,Cuautinchán,21040,9,167.65136683429577
Puebla,21,Cuautinchán,21040,10,55.48814895234132
Puebla,21,Cuautinchán,21040,11,15.148676850421024
Puebla,21,Cuautinchán,21040,12,9.191339795213592
Puebla,21,Cuautlancingo,21041,1,6.110991884895904
Puebla,21,Cuautlancingo,21041,2,4.915353566726407
Puebla,21,Cuautlancingo,21041,3,8.793176661196823
Puebla,21,Cuautlancingo,21041,4,26.968108855202768
Puebla,21,Cuautlancingo,21041,5,67.28719998217392
Puebla,21,Cuautlancingo,21041,6,147.29144117761993
Puebla,21,Cuautlancingo,21041,7,129.91163949116975
Puebla,21,Cuautlancingo,21041,8,149.2906151649957
Puebla,21,Cuautlancingo,21041,9,151.98660075690697
Puebla,21,Cuautlancingo,21041,10,57.45471450166551
Puebla,21,Cuautlancingo,21041,11,11.464580825119915
Puebla,21,Cuautlancingo,21041,12,3.373577888949427
Puebla,21,Cuayuca de Andrade,21042,1,6.745487344346242
Puebla,21,Cuayuca de Andrade,21042,2,1.5809409968698032
Puebla,21,Cuayuca de Andrade,21042,3,2.4201173463793393
Puebla,21,Cuayuca de Andrade,21042,4,15.277868165124419
Puebla,21,Cuayuca de Andrade,21042,5,56.53192701979144
Puebla,21,Cuayuca de Andrade,21042,6,167.56828669830696
Puebla,21,Cuayuca de Andrade,21042,7,114.69749504289403
Puebla,21,Cuayuca de Andrade,21042,8,128.59381541461437
Puebla,21,Cuayuca de Andrade,21042,9,147.26664918300946
Puebla,21,Cuayuca de Andrade,21042,10,59.085608028622765
Puebla,21,Cuayuca de Andrade,21042,11,7.193913967413583
Puebla,21,Cuayuca de Andrade,21042,12,1.861804227205923
Puebla,21,Cuetzalan del Progreso,21043,1,48.37567908472967
Puebla,21,Cuetzalan del Progreso,21043,2,47.504350119522556
Puebla,21,Cuetzalan del Progreso,21043,3,51.388761317525535
Puebla,21,Cuetzalan del Progreso,21043,4,74.54136092921073
Puebla,21,Cuetzalan del Progreso,21043,5,164.09328344237449
Puebla,21,Cuetzalan del Progreso,21043,6,347.22010938890156
Puebla,21,Cuetzalan del Progreso,21043,7,455.57936200636146
Puebla,21,Cuetzalan del Progreso,21043,8,383.7507238989168
Puebla,21,Cuetzalan del Progreso,21043,9,577.50559949087
Puebla,21,Cuetzalan del Progreso,21043,10,376.3776509950197
Puebla,21,Cuetzalan del Progreso,21043,11,119.57244059098211
Puebla,21,Cuetzalan del Progreso,21043,12,66.15179729750345
Puebla,21,Cuyoaco,21044,1,16.098810916511276
Puebla,21,Cuyoaco,21044,2,15.654437340270407
Puebla,21,Cuyoaco,21044,3,18.749397036282083
Puebla,21,Cuyoaco,21044,4,47.44122984609588
Puebla,21,Cuyoaco,21044,5,63.16582267616503
Puebla,21,Cuyoaco,21044,6,98.09105661214407
Puebla,21,Cuyoaco,21044,7,80.99241975896443
Puebla,21,Cuyoaco,21044,8,84.66136031705985
Puebla,21,Cuyoaco,21044,9,114.21642483915936
Puebla,21,Cuyoaco,21044,10,82.53582684880637
Puebla,21,Cuyoaco,21044,11,22.39039147512198
Puebla,21,Cuyoaco,21044,12,18.98005083094111
Puebla,21,Chalchicomula de Sesma,21045,1,9.825565194100738
Puebla,21,Chalchicomula de Sesma,21045,2,7.9205892329294745
