nombre_estado,cve_ent,n_month,n_day,normal_pr_mm
Chiapas,07,9,18,10.50401979701557
Chiapas,07,9,19,13.923593762663552
Chiapas,07,9,20,13.433554715943954
Chiapas,07,9,21,12.425180476829867
Chiapas,07,9,22,12.526567818796156
Chiapas,07,9,23,14.183722351038218
Chiapas,07,9,24,12.150002506779241
Chiapas,07,9,25,12.087233159574467
Chiapas,07,9,26,15.88580503726256
Chiapas,07,9,27,17.197773580096044
Chiapas,07,9,28,14.288615195820892
Chiapas,07,9,29,13.986449831560185
Chiapas,07,9,30,11.461309297848171
Chiapas,07,10,1,12.084006768840416
Chiapas,07,10,2,10.88881532688648
Chiapas,07,10,3,9.946158856806848
Chiapas,07,10,4,14.902347369786106
Chiapas,07,10,5,11.404933430547247
Chiapas,07,10,6,12.919335538725363
Chiapas,07,10,7,10.712980273543824
Chiapas,07,10,8,8.40202759835072
Chiapas,07,10,9,7.527915836347012
Chiapas,07,10,10,10.660170719484237
Chiapas,07,10,11,8.986535588427632
Chiapas,07,10,12,8.196736261303904
Chiapas,07,10,13,5.445678092225993
Chiapas,07,10,14,4.699174012477421
Chiapas,07,10,15,6.403845376821826
Chiapas,07,10,16,5.966944361504009
Chiapas,07,10,17,7.371746122431696
Chiapas,07,10,18,6.836549237912006
Chiapas,07,10,19,5.692251847581668
Chiapas,07,10,20,4.969195261718854
Chiapas,07,10,21,4.1817950043803975
Chiapas,07,10,22,4.693336128136657
Chiapas,07,10,23,6.317723543242311
Chiapas,07,10,24,6.6998452417011585
Chiapas,07,10,25,4.925627115976344
Chiapas,07,10,26,5.68801420399295
Chiapas,07,10,27,4.783731443027801
Chiapas,07,10,28,5.963134714935231
Chiapas,07,10,29,6.1291012345743425
Chiapas,07,10,30,2.3660588979548174
Chiapas,07,10,31,4.394349769203355
Chiapas,07,11,1,5.863414335092164
Chiapas,07,11,2,7.092539758223284
Chiapas,07,11,3,5.549200642954626
Chiapas,07,11,4,4.781246240430041
Chiapas,07,11,5,5.345062388372478
Chiapas,07,11,6,3.945652391862017
Chiapas,07,11,7,4.178810948073672
Chiapas,07,11,8,2.4358107602136005
Chiapas,07,11,9,3.56982954020548
Chiapas,07,11,10,5.9834334396433
Chiapas,07,11,11,3.2258209757280873
Chiapas,07,11,12,2.8676910601132866
Chiapas,07,11,13,3.071723722059924
Chiapas,07,11,14,1.163455401678874
Chiapas,07,11,15,2.728779425254696
Chiapas,07,11,16,3.508829988983332
Chiapas,07,11,17,1.2632043572676677
Chiapas,07,11,18,1.747735122936266
Chiapas,07,11,19,2.430995892529627
Chiapas,07,11,20,2.638712497525929
Chiapas,07,11,21,3.5504350005880148
Chiapas,07,11,22,1.808199394959292
Chiapas,07,11,23,0.9108965312468588
Chiapas,07,11,24,2.071058944185706
Chiapas,07,11,25,1.7778744462398868
Chiapas,07,11,26,1.8673610730101928
Chiapas,07,11,27,2.3613669726354853
Chiapas,07,11,28,1.921330740319308
Chiapas,07,11,29,2.078665471262291
Chiapas,07,11,30,2.200417025003997
Chiapas,07,12,1,3.292081861730844
Chiapas,07,12,2,3.795987390112274
Chiapas,07,12,3,2.5512429753359633
Chiapas,07,12,4,2.8133424332318002
Chiapas,07,12,5,2.132380435977987
Chiapas,07,12,6,1.7110634744089885
Chiapas,07,12,7,1.7948215992065728
Chiapas,07,12,8,1.0038060351572338
Chiapas,07,12,9,1.2123395797379897
Chiapas,07,12,10,1.2731507076780557
Chiapas,07,12,11,1.3791710373397141
Chiapas,07,12,12,0.8509162533036845
Chiapas,07,12,13,1.9453766536400974
Chiapas,07,12,14,1.753432619404154
Chiapas,07,12,15,0.5804704063939717
Chiapas,07,12,16,1.1966920266405867
Chiapas,07,12,17,1.375143060820997
Chiapas,07,12,18,1.1313790635005951
Chiapas,07,12,19,1.4592186817602804
Chiapas,07,12,20,3.633093870223465
Chiapas,07,12,21,1.9221176790567682
Chiapas,07,12,22,2.2638436626877483
Chiapas,07,12,23,1.4571191103566559
Chiapas,07,12,24,1.1687287214158237
Chiapas,07,12,25,1.8271460919980542
Chiapas,07,12,26,3.319466772900607
Chiapas,07,12,27,2.2529778181340756
Chiapas,07,12,28,1.0879481979336882
Chiapas,07,12,29,1.4594227516619107
Chiapas,07,12,30,2.8302482134582863
Chiapas,07,12,31,1.3494135507537461
Chihuahua,08,1,1,0.5989744950839091
Chihuahua,08,1,2,0.7896052964266026
Chihuahua,08,1,3,0.7545271387321345
Chihuahua,08,1,4,0.6824984002954892
Chihuahua,08,1,5,0.565956517351149
Chihuahua,08,1,6,0.8081014437809247
Chihuahua,08,1,7,0.31360428416216946
Chihuahua,08,1,8,0.1340514585122985
Chihuahua,08,1,9,0.26579798294228724
Chihuahua,08,1,10,0.7438425051629888
Chihuahua,08,1,11,0.9663047302050735
Chihuahua,08,1,12,1.010788711087117
Chihuahua,08,1,13,0.49795357261698614
Chihuahua,08,1,14,1.087436251634438
Chihuahua,08,1,15,0.44218699859566013
Chihuahua,08,1,16,0.5773930806099399
Chihuahua,08,1,17,1.0591652218233818
Chihuahua,08,1,18,0.6988493063649258
Chihuahua,08,1,19,0.723996021392493
Chihuahua,08,1,20,0.5296850784960785
Chihuahua,08,1,21,0.5501146952016158
Chihuahua,08,1,22,0.23139898186606017
Chihuahua,08,1,23,0.6172463648955832
Chihuahua,08,1,24,0.7373367838089241
Chihuahua,08,1,25,0.46727271118507335
Chihuahua,08,1,26,1.1586157952122094
Chihuahua,08,1,27,0.6240466872561526
Chihuahua,08,1,28,0.6879038851517559
Chihuahua,08,1,29,0.377520706931803
Chihuahua,08,1,30,0.6584357495937772
Chihuahua,08,1,31,0.583336284125833
Chihuahua,08,2,1,0.9166619929091785
Chihuahua,08,2,2,0.43930835862435313
Chihuahua,08,2,3,0.8557239345433114
Chihuahua,08,2,4,0.7166047682823067
Chihuahua,08,2,5,0.8893587014116954
Chihuahua,08,2,6,0.21216319061113592
Chihuahua,08,2,7,0.1857678972546998
Chihuahua,08,2,8,0.38049194945053566
Chihuahua,08,2,9,0.39093029345065705
Chihuahua,08,2,10,0.41881908872137863
Chihuahua,08,2,11,0.5447602654572842
Chihuahua,08,2,12,0.5611409423035527
Chihuahua,08,2,13,0.6183990072537603
Chihuahua,08,2,14,0.7673098633941289
Chihuahua,08,2,15,0.6258534212150013
Chihuahua,08,2,16,0.3487975438134226
Chihuahua,08,2,17,0.18378768928309536
Chihuahua,08,2,18,0.3730160708044672
Chihuahua,08,2,19,0.22589497443929454
Chihuahua,08,2,20,0.400411187616639
Chihuahua,08,2,21,0.30873137261757533
Chihuahua,08,2,22,0.24070434023887144
Chihuahua,08,2,23,0.4017918480021353
Chihuahua,08,2,24,0.44604728388703246
Chihuahua,08,2,25,0.5382044366877873
Chihuahua,08,2,26,0.4255322401310732
Chihuahua,08,2,27,0.2365684316342071
Chihuahua,08,2,28,0.8992026080831336
Chihuahua,08,2,29,0.0870620294690627
Chihuahua,08,3,1,0.357700203967973
Chihuahua,08,3,2,0.5391923397613987
Chihuahua,08,3,3,0.7803467542236858
Chihuahua,08,3,4,0.22496568682488294
Chihuahua,08,3,5,0.18873699313347245
Chihuahua,08,3,6,0.36028339663000314
Chihuahua,08,3,7,0.21724910928614655
Chihuahua,08,3,8,0.10040823488388319
Chihuahua,08,3,9,0.11548223285895672
Chihuahua,08,3,10,0.42447949578168
Chihuahua,08,3,11,0.17384032936452906
Chihuahua,08,3,12,0.20729134600336951
Chihuahua,08,3,13,0.17481488217217755
Chihuahua,08,3,14,0.2044436029309812
Chihuahua,08,3,15,0.34967718454928737
Chihuahua,08,3,16,0.22275133539428957
Chihuahua,08,3,17,0.14457168972421888
Chihuahua,08,3,18,0.19615148190283568
Chihuahua,08,3,19,0.258754435408517
Chihuahua,08,3,20,0.18268091876108936
Chihuahua,08,3,21,0.24340511973638473
Chihuahua,08,3,22,0.2428647502467392
Chihuahua,08,3,23,0.13150358314070865
Chihuahua,08,3,24,0.12146078271221218
Chihuahua,08,3,25,0.17263915626902074
Chihuahua,08,3,26,0.39178632646733624
Chihuahua,08,3,27,0.5752954169935959
Chihuahua,08,3,28,0.19666027296275654
Chihuahua,08,3,29,0.29119278209465255
Chihuahua,08,3,30,0.2670975119082396
Chihuahua,08,3,31,0.15199976440208837
Chihuahua,08,4,1,0.15924402488057493
Chihuahua,08,4,2,0.2547319280389294
Chihuahua,08,4,3,0.15690078891989043
Chihuahua,08,4,4,0.15534246418200284
Chihuahua,08,4,5,0.2451874296348428
Chihuahua,08,4,6,0.19143616539579153
Chihuahua,08,4,7,0.394016081456907
Chihuahua,08,4,8,0.19486946437034924
Chihuahua,08,4,9,0.12885407347771685
Chihuahua,08,4,10,0.2272245010295658
Chihuahua,08,4,11,0.10678512426001978
Chihuahua,08,4,12,0.08465462876539477
Chihuahua,08,4,13,0.23065515329280145
Chihuahua,08,4,14,0.2321731787028858
Chihuahua,08,4,15,0.2053110837892443
Chihuahua,08,4,16,0.17329955896081325
Chihuahua,08,4,17,0.28218078635731586
Chihuahua,08,4,18,0.1904989104959863
Chihuahua,08,4,19,0.2157765003903722
Chihuahua,08,4,20,0.12955996291971958
Chihuahua,08,4,21,0.2393082614401796
Chihuahua,08,4,22,0.27172285943573005
Chihuahua,08,4,23,0.2973148402914086
Chihuahua,08,4,24,0.19059538472058396
Chihuahua,08,4,25,0.22754782429577886
Chihuahua,08,4,26,0.1641224506178419
Chihuahua,08,4,27,0.2801943461575821
Chihuahua,08,4,28,0.29805198331874455
Chihuahua,08,4,29,0.23404318851627692
Chihuahua,08,4,30,0.12009202280820941
Chihuahua,08,5,1,0.11459743472989888
Chihuahua,08,5,2,0.31440264621060576
Chihuahua,08,5,3,0.295569914156203
Chihuahua,08,5,4,0.19166317211445533
Chihuahua,08,5,5,0.21750734323058418
Chihuahua,08,5,6,0.19429335187418337
Chihuahua,08,5,7,0.2798822839514406
Chihuahua,08,5,8,0.20955038337901816
Chihuahua,08,5,9,0.19164734414688422
Chihuahua,08,5,10,0.3519849794577751
Chihuahua,08,5,11,0.3828537288375193
Chihuahua,08,5,12,0.21455249947249388
Chihuahua,08,5,13,0.25475023397334357
Chihuahua,08,5,14,0.3048194360379587
Chihuahua,08,5,15,0.33272705329126856
Chihuahua,08,5,16,0.5442757557761769
Chihuahua,08,5,17,0.41633648713630295
Chihuahua,08,5,18,0.5383893343927157
Chihuahua,08,5,19,0.34040444176113327
Chihuahua,08,5,20,0.39308721392691454
Chihuahua,08,5,21,0.340462589431795
Chihuahua,08,5,22,0.28125509517471486
Chihuahua,08,5,23,0.27125191178019353
Chihuahua,08,5,24,0.29571417388071225
Chihuahua,08,5,25,0.3545480759560074
Chihuahua,08,5,26,0.37191432914162
Chihuahua,08,5,27,0.36045404543494947
Chihuahua,08,5,28,0.4482265172808826
Chihuahua,08,5,29,0.5853235017054261
Chihuahua,08,5,30,0.508082032728974
Chihuahua,08,5,31,0.5669697364990489
Chihuahua,08,6,1,0.549677545652389
Chihuahua,08,6,2,0.7119977055873355
Chihuahua,08,6,3,0.5777949059329622
Chihuahua,08,6,4,0.8273867536991947
Chihuahua,08,6,5,0.8136400952532653
Chihuahua,08,6,6,0.6940886016326454
Chihuahua,08,6,7,1.4301855477747554
Chihuahua,08,6,8,1.2381733598261835
Chihuahua,08,6,9,0.8812133237428661
Chihuahua,08,6,10,0.9432369967627827
Chihuahua,08,6,11,1.0223260460419028
Chihuahua,08,6,12,0.7770745509488892
Chihuahua,08,6,13,0.8831037502576928
Chihuahua,08,6,14,0.9038475545830651
Chihuahua,08,6,15,1.208303553690969
Chihuahua,08,6,16,0.8958223103681473
Chihuahua,08,6,17,1.6140601692130103
Chihuahua,08,6,18,1.7493618989472886
Chihuahua,08,6,19,1.587274606352216
Chihuahua,08,6,20,1.5801353569723209
Chihuahua,08,6,21,1.410730440084488
Chihuahua,08,6,22,1.742596918849346
Chihuahua,08,6,23,2.5183621307545687
Chihuahua,08,6,24,2.257314856006998
Chihuahua,08,6,25,1.983062792528656
Chihuahua,08,6,26,2.081052144411875
Chihuahua,08,6,27,2.4362374331379955
Chihuahua,08,6,28,2.531453604141182
Chihuahua,08,6,29,2.7427533526952876
Chihuahua,08,6,30,2.7420081365601465
Chihuahua,08,7,1,3.145366130540785
Chihuahua,08,7,2,2.798060027824126
Chihuahua,08,7,3,2.760759717622928
Chihuahua,08,7,4,3.07063112809286
Chihuahua,08,7,5,2.8832811594502603
Chihuahua,08,7,6,3.000662756109268
Chihuahua,08,7,7,3.141183582272429
Chihuahua,08,7,8,3.0585696238936375
Chihuahua,08,7,9,3.7771102338747737
Chihuahua,08,7,10,3.9655536554563784
Chihuahua,08,7,11,3.5141447944005884
Chihuahua,08,7,12,2.8371823655077995
Chihuahua,08,7,13,3.2485607255946016
Chihuahua,08,7,14,3.400657081628205
Chihuahua,08,7,15,3.579573458670785
Chihuahua,08,7,16,3.239816665335491
Chihuahua,08,7,17,2.983701454505342
Chihuahua,08,7,18,2.9315268183473453
Chihuahua,08,7,19,3.630926819702352
Chihuahua,08,7,20,3.9873953094084817
Chihuahua,08,7,21,3.928522882964673
Chihuahua,08,7,22,4.369502599219686
Chihuahua,08,7,23,3.727895988004454
Chihuahua,08,7,24,2.955743657310633
Chihuahua,08,7,25,3.267118255678135
Chihuahua,08,7,26,4.317643706445423
Chihuahua,08,7,27,4.786068654042102
Chihuahua,08,7,28,4.6388657934787085
Chihuahua,08,7,29,4.680115175175725
Chihuahua,08,7,30,4.427763247611247
Chihuahua,08,7,31,4.530887697604318
Chihuahua,08,8,1,3.139392315506316
Chihuahua,08,8,2,3.689576982432383
Chihuahua,08,8,3,4.244774071967553
Chihuahua,08,8,4,3.9121147587040332
Chihuahua,08,8,5,3.208357763234478
Chihuahua,08,8,6,2.9261165498442874
Chihuahua,08,8,7,3.346309764472193
Chihuahua,08,8,8,3.5272864688860373
Chihuahua,08,8,9,3.8974307456629567
Chihuahua,08,8,10,4.03100350460392
Chihuahua,08,8,11,3.8159865447172585
Chihuahua,08,8,12,3.6879505919590487
Chihuahua,08,8,13,3.522685765857539
Chihuahua,08,8,14,4.29076567083756
Chihuahua,08,8,15,3.1855636700564047
Chihuahua,08,8,16,3.496580627824935
Chihuahua,08,8,17,3.260740112909428
Chihuahua,08,8,18,3.0837758150177237
Chihuahua,08,8,19,2.8654832928011413
Chihuahua,08,8,20,3.2398670848919044
Chihuahua,08,8,21,3.591342499105915
Chihuahua,08,8,22,2.3797613959605077
Chihuahua,08,8,23,2.19485349653026
Chihuahua,08,8,24,2.6520887306081686
Chihuahua,08,8,25,3.0581343868539617
Chihuahua,08,8,26,3.1948999106956033
Chihuahua,08,8,27,4.138124538135408
Chihuahua,08,8,28,3.2118972103337735
Chihuahua,08,8,29,3.3099174566140053
Chihuahua,08,8,30,2.526875598117252
Chihuahua,08,8,31,2.5856606042363435
Chihuahua,08,9,1,2.981380730759933
Chihuahua,08,9,2,3.5851489481418968
Chihuahua,08,9,3,2.930981443717433
Chihuahua,08,9,4,2.2265585946745214
Chihuahua,08,9,5,2.5619949442626706
Chihuahua,08,9,6,2.32323716770427
Chihuahua,08,9,7,2.039167812007721
Chihuahua,08,9,8,2.4549856761124196
Chihuahua,08,9,9,3.499280763698239
Chihuahua,08,9,10,2.0838061422804426
Chihuahua,08,9,11,2.7496114308416564
Chihuahua,08,9,12,2.723327544842117
Chihuahua,08,9,13,3.0189463152269194
Chihuahua,08,9,14,2.7985527079909724
Chihuahua,08,9,15,2.650487361477422
Chihuahua,08,9,16,1.1150035158029574
Chihuahua,08,9,17,1.880171085651188
Chihuahua,08,9,18,2.010477807129019
Chihuahua,08,9,19,2.1123253403202673
Chihuahua,08,9,20,1.9331845159219123
Chihuahua,08,9,21,1.6660559493298381
Chihuahua,08,9,22,2.886660572202822
Chihuahua,08,9,23,2.324760815880837
Chihuahua,08,9,24,1.656126314699098
Chihuahua,08,9,25,1.5352908500134697
Chihuahua,08,9,26,1.2251791209954876
Chihuahua,08,9,27,0.8176970346906544
Chihuahua,08,9,28,1.0426173571660937
Chihuahua,08,9,29,1.2673359159701287
Chihuahua,08,9,30,2.3139564385482645
Chihuahua,08,10,1,1.3821838635119283
Chihuahua,08,10,2,2.6456920622996547
Chihuahua,08,10,3,1.5763715178124964
Chihuahua,08,10,4,1.1112967504780862
Chihuahua,08,10,5,0.8588800148372265
Chihuahua,08,10,6,1.1994630966030084
Chihuahua,08,10,7,1.5472483564302413
Chihuahua,08,10,8,1.9373993761079928
Chihuahua,08,10,9,1.3179442331128666
Chihuahua,08,10,10,0.7086519239746331
Chihuahua,08,10,11,0.6582509135074226
Chihuahua,08,10,12,0.9889669365202275
Chihuahua,08,10,13,0.4800487547506793
Chihuahua,08,10,14,0.736408762082913
Chihuahua,08,10,15,0.5010299035862497
Chihuahua,08,10,16,0.6073819804346667
Chihuahua,08,10,17,0.5854211077402985
Chihuahua,08,10,18,0.5874921627322941
Chihuahua,08,10,19,0.8754746303615589
Chihuahua,08,10,20,1.0373223534553018
Chihuahua,08,10,21,1.4367440251851382
Chihuahua,08,10,22,0.6535044384860468
Chihuahua,08,10,23,0.5638709596036233
Chihuahua,08,10,24,0.6146044497811841
Chihuahua,08,10,25,1.3647196760695366
Chihuahua,08,10,26,1.023178830116657
Chihuahua,08,10,27,0.9445500622422549
Chihuahua,08,10,28,0.8930413910989563
Chihuahua,08,10,29,0.7962759822668912
Chihuahua,08,10,30,0.2584345793435465
Chihuahua,08,10,31,0.4344011410344774
Chihuahua,08,11,1,0.21007183461266674
Chihuahua,08,11,2,0.46687596688009986
Chihuahua,08,11,3,0.8280226487704496
Chihuahua,08,11,4,0.2661663231853956
Chihuahua,08,11,5,0.41935681610868764
Chihuahua,08,11,6,0.35647680547686833
Chihuahua,08,11,7,0.22134131162412324
Chihuahua,08,11,8,0.22131413682368822
Chihuahua,08,11,9,0.09272243344552016
Chihuahua,08,11,10,0.33356121227766955
Chihuahua,08,11,11,0.45437722784645856
Chihuahua,08,11,12,0.6372131171250079
Chihuahua,08,11,13,0.6705319213143124
Chihuahua,08,11,14,0.5833551832886561
Chihuahua,08,11,15,0.6294522251523067
Chihuahua,08,11,16,0.3254505761031569
Chihuahua,08,11,17,0.4064847681071354
Chihuahua,08,11,18,0.20106318771427484
Chihuahua,08,11,19,0.13855579687681482
Chihuahua,08,11,20,0.20839498873438944
Chihuahua,08,11,21,0.1513117475630677
Chihuahua,08,11,22,0.5090834373134642
Chihuahua,08,11,23,0.3255391891808681
Chihuahua,08,11,24,0.3410659160268568
Chihuahua,08,11,25,0.5157562440853626
Chihuahua,08,11,26,0.7996758656119629
Chihuahua,08,11,27,0.5604136420172916
Chihuahua,08,11,28,0.6148039939250468
Chihuahua,08,11,29,0.766061246101491
Chihuahua,08,11,30,0.4399389797165761
Chihuahua,08,12,1,0.6314921168643907
Chihuahua,08,12,2,0.896434500102731
Chihuahua,08,12,3,0.5410705398179977
Chihuahua,08,12,4,0.4959731974778689
Chihuahua,08,12,5,0.891843789530381
Chihuahua,08,12,6,0.5472873137052597
Chihuahua,08,12,7,1.0012602772849668
Chihuahua,08,12,8,0.4077415306632649
Chihuahua,08,12,9,0.8417284889574544
Chihuahua,08,12,10,0.9121129201472316
Chihuahua,08,12,11,0.9813516150735041
Chihuahua,08,12,12,1.1804343134294928
Chihuahua,08,12,13,0.3224811751728358
Chihuahua,08,12,14,0.32440432319274026
Chihuahua,08,12,15,0.46511112847637864
Chihuahua,08,12,16,0.7292630010514647
Chihuahua,08,12,17,0.7711772105816029
Chihuahua,08,12,18,0.6484464696479868
Chihuahua,08,12,19,0.6789577092469805
Chihuahua,08,12,20,0.7281042620421478
Chihuahua,08,12,21,0.46730171713338786
Chihuahua,08,12,22,0.6358553294357556
Chihuahua,08,12,23,0.7988365828355418
Chihuahua,08,12,24,0.44775967911897785
Chihuahua,08,12,25,0.5896506643540349
Chihuahua,08,12,26,0.5201986518373881
Chihuahua,08,12,27,0.6737911174757703
Chihuahua,08,12,28,0.8485931632996656
Chihuahua,08,12,29,1.2052350467589696
Chihuahua,08,12,30,1.1462392769001053
Chihuahua,08,12,31,0.5581032916852944
Ciudad de México,09,1,1,0.3180991548987161
Ciudad de México,09,1,2,0.41895662975719933
Ciudad de México,09,1,3,0.20092698888460012
Ciudad de México,09,1,4,0.20113914540385144
Ciudad de México,09,1,5,0.24513295471984
Ciudad de México,09,1,6,0.31540571163744713
Ciudad de México,09,1,7,0.10487437771501197
Ciudad de México,09,1,8,1.1361073868194351
Ciudad de México,09,1,9,0.06102097296074774
Ciudad de México,09,1,10,0.38692739443385177
Ciudad de México,09,1,11,0.3219046080881197
Ciudad de México,09,1,12,0.3040469753511171
Ciudad de México,09,1,13,0.6837235655356273
Ciudad de México,09,1,14,0.5722388999143456
Ciudad de México,09,1,15,0.5496062014628424
Ciudad de México,09,1,16,0.2709013230934702
Ciudad de México,09,1,17,0.1136777692510099
Ciudad de México,09,1,18,0.7144902185857988
Ciudad de México,09,1,19,0.7798937795285257
Ciudad de México,09,1,20,0.0760146823894618
Ciudad de México,09,1,21,0.2837665056577522
Ciudad de México,09,1,22,0.09548111409282868
Ciudad de México,09,1,23,0.2996711162444942
Ciudad de México,09,1,24,0.7242909913668567
Ciudad de México,09,1,25,0.3010459494015722
Ciudad de México,09,1,26,0.8253635476139156
Ciudad de México,09,1,27,0.8078089651066473
Ciudad de México,09,1,28,0.28010284237627364
Ciudad de México,09,1,29,0.3327675705438612
Ciudad de México,09,1,30,0.31181062209573995
Ciudad de México,09,1,31,1.092967571453863
Ciudad de México,09,2,1,0.4862837369790561
Ciudad de México,09,2,2,0.2861547712851452
Ciudad de México,09,2,3,0.25836538246384205
Ciudad de México,09,2,4,0.9294429561493653
Ciudad de México,09,2,5,0.6132025177100978
Ciudad de México,09,2,6,0.3563435940627546
Ciudad de México,09,2,7,0.3466152468330387
Ciudad de México,09,2,8,0.01416728416489651
Ciudad de México,09,2,9,0.06640494576235588
Ciudad de México,09,2,10,0.2562331850484117
Ciudad de México,09,2,11,0.6013764166723277
Ciudad de México,09,2,12,0.7114301625575443
Ciudad de México,09,2,13,0.15537392249256493
Ciudad de México,09,2,14,0.11483838322231604
Ciudad de México,09,2,15,0.02171020332553834
Ciudad de México,09,2,16,0.08951187802709414
Ciudad de México,09,2,17,0.32259085760736494
Ciudad de México,09,2,18,0.25044722230653355
Ciudad de México,09,2,19,0.11859238439068022
Ciudad de México,09,2,20,0.6298891352105146
Ciudad de México,09,2,21,0.30470422317487206
Ciudad de México,09,2,22,0.3121207325370146
Ciudad de México,09,2,23,0.474843916617267
Ciudad de México,09,2,24,0.37130358510551253
Ciudad de México,09,2,25,0.4160462910418733
Ciudad de México,09,2,26,0.23977884034176083
Ciudad de México,09,2,27,0.20754136628878916
Ciudad de México,09,2,28,0.19608454586127383
Ciudad de México,09,2,29,0.2212016631784376
Ciudad de México,09,3,1,0.37822851117809636
Ciudad de México,09,3,2,0.2783864357222567
Ciudad de México,09,3,3,0.3263805803257635
Ciudad de México,09,3,4,0.06934963390382937
Ciudad de México,09,3,5,0.2794781638631186
Ciudad de México,09,3,6,0.29657965327074914
Ciudad de México,09,3,7,0.12420163139725178
Ciudad de México,09,3,8,0.21422031747121076
Ciudad de México,09,3,9,0.14615265034114863
Ciudad de México,09,3,10,0.15859137488667224
Ciudad de México,09,3,11,0.17994760522776762
Ciudad de México,09,3,12,0.41673611814752765
