cve_ent,nombre_estado,date_year_month,n_year,n_month,pr_mm,anomaly_pr_mm,anomaly_pr_prop
02,Baja California,1992-03-15,1992,3,56.20831932531728,32.26184799943768,1.3472485177626745
02,Baja California,1992-04-15,1992,4,3.983742644716259,-2.2436833855690863,-0.36029065213421396
02,Baja California,1992-05-15,1992,5,1.190250107280166,0.3072378048539871,0.34794283614148475
02,Baja California,1992-06-15,1992,6,0.25717996735152704,0.13184280588337524,1.0519051519838076
02,Baja California,1992-07-15,1992,7,3.1464682802061374,-0.6682853351632754,-0.17518440312129044
02,Baja California,1992-08-15,1992,8,13.308796826290532,5.800425648163176,0.7725278240186636
02,Baja California,1992-09-15,1992,9,5.042927548136472,-3.383664604741096,-0.4015460275463338
02,Baja California,1992-10-15,1992,10,6.4240450787678824,-0.9464163010931239,-0.12840665628872364
02,Baja California,1992-11-15,1992,11,5.529059022911484,-6.717354766676285,-0.5485160702627541
02,Baja California,1992-12-15,1992,12,45.09449123377132,20.366159547790346,0.8235961813524347
03,Baja California Sur,1992-01-15,1992,1,41.11153104533798,26.372459739449063,1.7892891073070583
03,Baja California Sur,1992-02-15,1992,2,17.07546782114045,9.649799414794968,1.2995193007203085
03,Baja California Sur,1992-03-15,1992,3,7.658770152552262,4.463689816886598,1.397050886971401
03,Baja California Sur,1992-04-15,1992,4,0.18680846225262052,-0.2703885073754271,-0.5914048546634103
03,Baja California Sur,1992-05-15,1992,5,0.23274792904763777,0.046295318923410156,0.24829536520065348
03,Baja California Sur,1992-06-15,1992,6,0.0019065042583145426,-0.15633613552842873,-0.9879520193742732
03,Baja California Sur,1992-07-15,1992,7,14.098524968692093,2.032125188380217,0.16841188965874734
03,Baja California Sur,1992-08-15,1992,8,47.33592208942225,13.103085066119789,0.38276363297615257
03,Baja California Sur,1992-09-15,1992,9,27.640734624467928,-14.840271156210296,-0.3493389782913319
03,Baja California Sur,1992-10-15,1992,10,8.071707600308947,-3.168812583878344,-0.28190978103807873
03,Baja California Sur,1992-11-15,1992,11,2.1936995677105466,-4.018228735774504,-0.6468569081069682
03,Baja California Sur,1992-12-15,1992,12,32.87300947306996,15.329354219256803,0.8737833705393252
04,Campeche,1992-01-15,1992,1,62.64086075612437,22.715937679621206,0.5689663480651792
04,Campeche,1992-02-15,1992,2,28.897690147293087,-5.89539510360763,-0.1694415732636131
04,Campeche,1992-03-15,1992,3,23.714210184352368,-3.7017295338063363,-0.13502107065673655
04,Campeche,1992-04-15,1992,4,44.571744243604485,14.952449889258492,0.5048212732679279
04,Campeche,1992-05-15,1992,5,36.65489031218095,-63.61033117447079,-0.6344206917544105
04,Campeche,1992-06-15,1992,6,222.24704251928304,35.776967558810355,0.19186439200174205
04,Campeche,1992-07-15,1992,7,132.1156748230512,-30.553925017091444,-0.1878281193727479
04,Campeche,1992-08-15,1992,8,201.08813305793046,-5.925427511004301,-0.02862337855896718
04,Campeche,1992-09-15,1992,9,264.18537939389046,25.05549662284153,0.10477777320214937
04,Campeche,1992-10-15,1992,10,250.67631458787835,79.56410583723627,0.4649820513577919
04,Campeche,1992-11-15,1992,11,143.7436997247456,64.04545427685673,0.8035993002974351
04,Campeche,1992-12-15,1992,12,38.872148387955214,-12.83771862818407,-0.24826439070472298
05,Coahuila,1992-01-15,1992,1,44.07330882664718,28.934217058881906,1.911225422418651
05,Coahuila,1992-02-15,1992,2,19.59942289344654,8.779072490842816,0.811348261765191
05,Coahuila,1992-03-15,1992,3,11.333632192239214,2.156729012079767,0.23501708253200662
05,Coahuila,1992-04-15,1992,4,33.26330348568089,13.89340368673723,0.7172677107754014
05,Coahuila,1992-05-15,1992,5,65.5897008345735,25.997572241762384,0.6566348707627417
05,Coahuila,1992-06-15,1992,6,25.374500955552392,-21.9511523684559,-0.4638319986450158
05,Coahuila,1992-07-15,1992,7,42.008737272181534,-11.951861424425978,-0.2214923798682276
05,Coahuila,1992-08-15,1992,8,37.09075884235375,-15.339101934451314,-0.2925642316646647
05,Coahuila,1992-09-15,1992,9,45.297916029386215,-12.269532582232287,-0.21313316601903387
05,Coahuila,1992-10-15,1992,10,13.77242274341102,-16.698208710948304,-0.5480099333011804
05,Coahuila,1992-11-15,1992,11,12.447507032039919,-0.21857085800913367,-0.01725639617145029
05,Coahuila,1992-12-15,1992,12,16.83289936543898,3.7883567018234334,0.2904169812246539
06,Colima,1992-01-15,1992,1,74.0415088052553,56.94995249245909,3.3320518886756645
06,Colima,1992-02-15,1992,2,11.385670532466204,8.191707762574984,2.564747416531088
06,Colima,1992-03-15,1992,3,5.24322007062709,1.7469271809187839,0.49965126950921124
06,Colima,1992-04-15,1992,4,4.533281013520576,1.7938639641080134,0.65483419711237
06,Colima,1992-05-15,1992,5,10.830873753110382,1.187542089773082,0.12314645303427274
06,Colima,1992-06-15,1992,6,81.30024183204897,-32.19685997032032,-0.28368001877602306
06,Colima,1992-07-15,1992,7,227.66481039385704,34.188896129979355,0.17670879737180023
06,Colima,1992-08-15,1992,8,195.10450934994608,-0.8032455199145545,-0.004100121102649263
06,Colima,1992-09-15,1992,9,205.59482562384494,-23.308963094938036,-0.101828646984843
06,Colima,1992-10-15,1992,10,163.29790899814634,66.59304950361211,0.6886215424094169
06,Colima,1992-11-15,1992,11,14.911162981461818,-0.28345490153852637,-0.018654954255589024
06,Colima,1992-12-15,1992,12,31.45876822250443,20.512267643941314,1.87386530487297
07,Chiapas,1992-01-15,1992,1,70.57360949009686,23.882861018349224,0.5115116334620474
07,Chiapas,1992-02-15,1992,2,31.285018932936456,-5.590734463306962,-0.15161004043042814
07,Chiapas,1992-03-15,1992,3,45.53292442030365,10.657719150401803,0.305595883032685
07,Chiapas,1992-04-15,1992,4,47.70448506343419,0.5644563309714101,0.01197403451268369
07,Chiapas,1992-05-15,1992,5,111.63587563234702,-50.94918963695645,-0.3133694325033174
07,Chiapas,1992-06-15,1992,6,351.33213820683875,35.18299918368638,0.1112860825507731
07,Chiapas,1992-07-15,1992,7,237.7553708264404,-33.203600603370205,-0.12254106379338425
07,Chiapas,1992-08-15,1992,8,256.3959628208263,-60.36000899191163,-0.19055681459289328
07,Chiapas,1992-09-15,1992,9,421.37499979616433,37.473715345325104,0.09761289389518527
07,Chiapas,1992-10-15,1992,10,175.68803591228962,-54.47438873901274,-0.2366780277951182
07,Chiapas,1992-11-15,1992,11,118.69735030820122,24.75772255742666,0.2635492938412514
07,Chiapas,1992-12-15,1992,12,60.88995706091985,3.0797298705379106,0.05327309751604461
08,Chihuahua,1992-01-15,1992,1,58.82947810490437,38.890147870598064,1.9504239818289495
08,Chihuahua,1992-02-15,1992,2,26.27697464102015,12.708328034108892,0.9365951079922622
08,Chihuahua,1992-03-15,1992,3,16.336427571624693,8.128204905791932,0.990251512014421
08,Chihuahua,1992-04-15,1992,4,7.95969969993917,1.6775838548156647,0.2670412160765691
08,Chihuahua,1992-05-15,1992,5,29.54000043237333,19.06984182603488,1.8213517619962643
08,Chihuahua,1992-06-15,1992,6,19.929023876767772,-23.404779102413222,-0.5401044333371262
08,Chihuahua,1992-07-15,1992,7,87.95143944896856,-22.61549474214175,-0.20454121214079984
08,Chihuahua,1992-08-15,1992,8,85.63755091256446,-17.56380562266075,-0.17018967785240094
08,Chihuahua,1992-09-15,1992,9,49.96170272140178,-16.44888600067307,-0.2476846888003188
08,Chihuahua,1992-10-15,1992,10,28.470166868284355,-1.8548334073973045,-0.06116515714872852
08,Chihuahua,1992-11-15,1992,11,10.052605461809874,-2.6396602511293192,-0.2079739197737016
08,Chihuahua,1992-12-15,1992,12,28.22949504537867,6.346596800403621,0.2900254221060953
09,Ciudad de México,1992-01-15,1992,1,39.300179290913114,26.17488028922878,1.9942311627239757
09,Ciudad de México,1992-02-15,1992,2,19.19208531504301,9.999560872759684,1.0877926880198645
09,Ciudad de México,1992-03-15,1992,3,7.349165918373825,-2.3911367257915837,-0.24548895585127545
09,Ciudad de México,1992-04-15,1992,4,24.290352368422198,-3.412925773726041,-0.1231957372053222
09,Ciudad de México,1992-05-15,1992,5,108.63727484390249,42.73160543150945,0.648375258342708
09,Ciudad de México,1992-06-15,1992,6,81.60604545876639,-91.88660463059277,-0.5296282268053756
09,Ciudad de México,1992-07-15,1992,7,171.2460990955274,-23.25643634204181,-0.11956880813775604
09,Ciudad de México,1992-08-15,1992,8,221.48896256460822,33.4703866760303,0.17801638225291772
09,Ciudad de México,1992-09-15,1992,9,191.14415169230367,12.137454947679231,0.06780447418118014
09,Ciudad de México,1992-10-15,1992,10,114.00809777619129,45.46204053358659,0.6632334865400503
09,Ciudad de México,1992-11-15,1992,11,75.12795438050476,53.80848884605472,2.523913592444698
09,Ciudad de México,1992-12-15,1992,12,8.791281496409171,-0.12691781063326424,-0.014231327004885509
10,Durango,1992-01-15,1992,1,115.10123656434675,94.4723122857757,4.579604394782321
10,Durango,1992-02-15,1992,2,15.515258923539633,5.503345088854326,0.5496796296616656
10,Durango,1992-03-15,1992,3,10.081939317607622,3.9336540669929647,0.639796936324597
10,Durango,1992-04-15,1992,4,7.820306817079878,2.7972956631605825,0.5568961679445887
10,Durango,1992-05-15,1992,5,20.830689072040222,7.650390855860373,0.580441408106299
10,Durango,1992-06-15,1992,6,31.21118342636987,-46.54062142804575,-0.5985793064892776
10,Durango,1992-07-15,1992,7,135.3933327182934,-16.958359931540173,-0.11131061057862619
10,Durango,1992-08-15,1992,8,123.83191665967165,-15.214202942993936,-0.10941839287906509
10,Durango,1992-09-15,1992,9,75.30713664685169,-36.65493660163001,-0.32738708330525745
10,Durango,1992-10-15,1992,10,36.04990519035734,-3.19799285088871,-0.08148188847025396
10,Durango,1992-11-15,1992,11,11.403831624257709,-2.432195131720718,-0.17578710815008997
10,Durango,1992-12-15,1992,12,27.774093484464426,7.198398774287501,0.34984961021642236
11,Guanajuato,1992-01-15,1992,1,77.3576304607186,62.98846038473778,4.383583745732668
11,Guanajuato,1992-02-15,1992,2,15.303367900103375,9.821532906900062,1.791650591285099
11,Guanajuato,1992-03-15,1992,3,8.303077140084405,2.363277044108279,0.3978714781511357
11,Guanajuato,1992-04-15,1992,4,14.53238423588751,2.846936410504334,0.24363092053008079
11,Guanajuato,1992-05-15,1992,5,73.24543789026657,38.106401130392996,1.0844463777079953
11,Guanajuato,1992-06-15,1992,6,64.85526857903665,-37.96386461168839,-0.3692295726833941
11,Guanajuato,1992-07-15,1992,7,153.70060712034717,11.469527897633014,0.0806400961049682
11,Guanajuato,1992-08-15,1992,8,103.52108588757889,-13.198348848385848,-0.11307755969040041
11,Guanajuato,1992-09-15,1992,9,94.01924779043136,-9.690824757559824,-0.09344150013081377
11,Guanajuato,1992-10-15,1992,10,66.21971235755441,25.571555338459518,0.6290950737679697
11,Guanajuato,1992-11-15,1992,11,27.14496607196665,16.91630651014163,1.6538145988625892
11,Guanajuato,1992-12-15,1992,12,7.9770005376463615,0.1895097550535354,0.02433514983762698
12,Guerrero,1992-01-15,1992,1,60.43294173038631,48.75715889090144,4.175922039763851
12,Guerrero,1992-02-15,1992,2,8.155550269005447,5.741678285563561,2.3786175592363556
12,Guerrero,1992-03-15,1992,3,2.046232081539239,0.20104477045957925,0.10895629362524908
12,Guerrero,1992-04-15,1992,4,6.316050745481516,2.4906248121608128,0.6510712416274123
12,Guerrero,1992-05-15,1992,5,51.16299007985522,8.99971847191587,0.21344924453683098
12,Guerrero,1992-06-15,1992,6,186.7889226498932,-53.33540115882181,-0.2221157786635111
12,Guerrero,1992-07-15,1992,7,250.04193725641906,-5.4033752493809,-0.021152767284614845
12,Guerrero,1992-08-15,1992,8,279.8205344050331,21.98734491520395,0.08527740342005619
12,Guerrero,1992-09-15,1992,9,313.3847417389966,39.72600433308071,0.1451662194660916
12,Guerrero,1992-10-15,1992,10,136.06657694666268,14.877059371210123,0.12275863184245842
12,Guerrero,1992-11-15,1992,11,31.60774982532801,14.614142793441658,0.8599788594628598
12,Guerrero,1992-12-15,1992,12,7.980089308792162,3.7706066018963833,0.895741083748735
13,Hidalgo,1992-01-15,1992,1,61.707596562129524,42.85871769862936,2.2738072650900714
13,Hidalgo,1992-02-15,1992,2,30.869919528582173,14.690234120231118,0.9079431243235937
13,Hidalgo,1992-03-15,1992,3,25.629684112181668,8.911343769539073,0.533028015155869
13,Hidalgo,1992-04-15,1992,4,44.69430585496694,8.88102792513557,0.24798143142708373
13,Hidalgo,1992-05-15,1992,5,112.80330091409806,53.43179737012839,0.8999569520848935
13,Hidalgo,1992-06-15,1992,6,71.01797854343002,-47.218003862263416,-0.3993539267957207
13,Hidalgo,1992-07-15,1992,7,159.66360103591717,23.046089422128716,0.16869059573621112
13,Hidalgo,1992-08-15,1992,8,94.27416550497897,-23.906597862145276,-0.20228840279090346
13,Hidalgo,1992-09-15,1992,9,125.85050568187799,-40.59763200407866,-0.24390559467042877
13,Hidalgo,1992-10-15,1992,10,110.35629767182638,23.68429727084535,0.273263535643251
13,Hidalgo,1992-11-15,1992,11,62.5467591112528,32.03256464223294,1.049759470948992
13,Hidalgo,1992-12-15,1992,12,15.83195747226475,-0.14634483626002748,-0.009158972801631703
14,Jalisco,1992-01-15,1992,1,109.85224650226566,93.81735525831186,5.85082579176751
14,Jalisco,1992-02-15,1992,2,11.32443582688766,5.794420703806842,1.0478128133180802
14,Jalisco,1992-03-15,1992,3,5.321767421476457,1.144966352297037,0.27412518176786876
14,Jalisco,1992-04-15,1992,4,7.538128418776632,3.171016035631503,0.7261127622614063
14,Jalisco,1992-05-15,1992,5,32.253094539247726,13.911003027003872,0.7584196719178885
14,Jalisco,1992-06-15,1992,6,85.790434219066,-67.9834934370139,-0.44210026025387783
14,Jalisco,1992-07-15,1992,7,212.78289949800194,-4.244680173818722,-0.019558252366991036
14,Jalisco,1992-08-15,1992,8,205.0042741239781,10.643701146256376,0.054762655734074184
14,Jalisco,1992-09-15,1992,9,139.1125808496902,-36.39281844159535,-0.20736010737307486
14,Jalisco,1992-10-15,1992,10,123.84761455121186,57.67105758320275,0.8714726215067662
14,Jalisco,1992-11-15,1992,11,19.798883755687854,6.8287503495804724,0.5264980810733179
14,Jalisco,1992-12-15,1992,12,22.423209244447243,10.322763120751839,0.8530894658947772
15,Estado de México,1992-01-15,1992,1,64.81829971575077,52.10858800080649,4.0999032212144035
15,Estado de México,1992-02-15,1992,2,16.15981557211429,10.215060202020506,1.7183314646401264
15,Estado de México,1992-03-15,1992,3,6.7030322407888185,-0.8960481553260911,-0.11791534088574755
15,Estado de México,1992-04-15,1992,4,22.509101228820118,1.9152270505765898,0.09299984228319401
15,Estado de México,1992-05-15,1992,5,108.19575259932914,46.37241740123445,0.7500795169436861
15,Estado de México,1992-06-15,1992,6,106.59070567676335,-66.27582810516876,-0.3833930527511732
15,Estado de México,1992-07-15,1992,7,196.3940054500463,4.098827551006735,0.02131529035615618
15,Estado de México,1992-08-15,1992,8,199.38686287449477,19.470035727348403,0.1082168690726448
15,Estado de México,1992-09-15,1992,9,163.29617284558083,-2.4542420448498774,-0.014806853101829361
15,Estado de México,1992-10-15,1992,10,113.95902119170482,39.38861421894153,0.5282070437583658
15,Estado de México,1992-11-15,1992,11,49.740475026808525,31.458862319352654,1.7207925155597814
15,Estado de México,1992-12-15,1992,12,7.42892639801125,1.0812095633091738,0.17033046549876846
16,Michoacán,1992-01-15,1992,1,70.23060723270403,56.33135090025159,4.052832004308555
16,Michoacán,1992-02-15,1992,2,11.49258227555922,8.08757674104086,2.3752022306726883
16,Michoacán,1992-03-15,1992,3,4.004437802598866,0.9063959234020218,0.2925705844999751
16,Michoacán,1992-04-15,1992,4,8.839615770122995,3.6846833417634066,0.7147879032307612
16,Michoacán,1992-05-15,1992,5,48.54319623976657,20.094058003735253,0.7063151733111475
16,Michoacán,1992-06-15,1992,6,92.8061228042757,-64.85534608906485,-0.41135825096834594
16,Michoacán,1992-07-15,1992,7,201.7866867043319,-5.063060912598786,-0.024476998260472487
16,Michoacán,1992-08-15,1992,8,196.29415561233986,5.8156355251536525,0.030531713090230374
16,Michoacán,1992-09-15,1992,9,208.0766990521556,30.321605252355425,0.17058079520638475
16,Michoacán,1992-10-15,1992,10,154.88310990613928,74.16635903959698,0.9188471815747913
16,Michoacán,1992-11-15,1992,11,26.13250003129162,11.449004565094834,0.7797192835624086
16,Michoacán,1992-12-15,1992,12,11.057909886404264,3.3767668579128296,0.43961775550689386
17,Morelos,1992-01-15,1992,1,51.873052778650965,42.866576852370066,4.759528277568075
17,Morelos,1992-02-15,1992,2,6.126461518512094,3.5843733870870724,1.4100114558490056
17,Morelos,1992-03-15,1992,3,4.844328726879318,0.619349204166352,0.14659223810122807
17,Morelos,1992-04-15,1992,4,10.507029042764847,-3.1229818886763905,-0.2291254133532941
17,Morelos,1992-05-15,1992,5,120.91043374473257,58.549530416212015,0.9388820124649249
17,Morelos,1992-06-15,1992,6,131.07778675602893,-78.57362655594392,-0.37478224121972425
17,Morelos,1992-07-15,1992,7,202.7719869661471,5.298959359796811,0.026833838646359055
17,Morelos,1992-08-15,1992,8,206.51649000195263,6.570647716504794,0.032862137273774204
17,Morelos,1992-09-15,1992,9,172.57439856728368,-32.07947206542664,-0.15674989173793472
17,Morelos,1992-10-15,1992,10,67.26779274157695,-0.3362827760055751,-0.004974297384158657
17,Morelos,1992-11-15,1992,11,34.23415723025556,21.658386067094966,1.7222312481751372
17,Morelos,1992-12-15,1992,12,3.8882284515099803,1.508322338155661,0.6337738827981667
18,Nayarit,1992-01-15,1992,1,136.2099215181055,117.11235302150477,6.132317474989041
18,Nayarit,1992-02-15,1992,2,20.95962566753041,12.002092495128151,1.3398881437699877
18,Nayarit,1992-03-15,1992,3,5.108883948209589,1.358385506759741,0.36218799393358064
18,Nayarit,1992-04-15,1992,4,4.250560766294426,1.9052022113226266,0.812328761964302
18,Nayarit,1992-05-15,1992,5,8.900563647234197,4.17867953686535,0.8849602063907781
18,Nayarit,1992-06-15,1992,6,72.5791979071588,-59.30447897189822,-0.4496726234459096
18,Nayarit,1992-07-15,1992,7,289.7756101704773,-2.09247732895858,-0.007169256998549471
18,Nayarit,1992-08-15,1992,8,274.76761405314096,-17.029925896269333,-0.05836212978088114
18,Nayarit,1992-09-15,1992,9,218.40775312187452,-26.3195706888701,-0.10754651454131807
18,Nayarit,1992-10-15,1992,10,112.7662863603857,38.88583850858436,0.5263346343891477
18,Nayarit,1992-11-15,1992,11,16.69230606256766,4.452656982513849,0.3637895950603735
18,Nayarit,1992-12-15,1992,12,51.95722517621862,33.45415028474328,1.8080319342033324
19,Nuevo León,1992-01-15,1992,1,78.93599752378651,58.278817879719455,2.821237888418988
19,Nuevo León,1992-02-15,1992,2,21.586263081110125,5.6794444671611295,0.357044648901743
19,Nuevo León,1992-03-15,1992,3,17.284607127435923,2.2541739051463843,0.1499739809098472
19,Nuevo León,1992-04-15,1992,4,51.4956780235913,17.626115768706576,0.5204116792553026
19,Nuevo León,1992-05-15,1992,5,94.48512213784689,36.54153583897441,0.6306398718659475
19,Nuevo León,1992-06-15,1992,6,30.613890065538026,-28.899487212271506,-0.4855964916487292
19,Nuevo León,1992-07-15,1992,7,27.518456939136467,-30.33131741197624,-0.5243117670240807
19,Nuevo León,1992-08-15,1992,8,60.72026141596619,-1.3683078687717725,-0.022037999659755683
19,Nuevo León,1992-09-15,1992,9,66.32311753315092,-46.011211684323825,-0.40959172503044877
19,Nuevo León,1992-10-15,1992,10,46.50136605044227,-0.11850176848368932,-0.002541872682778863
19,Nuevo León,1992-11-15,1992,11,33.996143444174955,17.546485150974824,1.0666777897889888
19,Nuevo León,1992-12-15,1992,12,19.607861959080072,3.7118962791428878,0.2335118453248671
20,Oaxaca,1992-01-15,1992,1,28.65697562275946,13.267844898391484,0.8621568778659126
20,Oaxaca,1992-02-15,1992,2,20.531397212287274,5.974877029486127,0.4104605327683725
20,Oaxaca,1992-03-15,1992,3,20.003730003913088,6.248812268465816,0.454296593309478
20,Oaxaca,1992-04-15,1992,4,37.14598430283688,10.636489120786887,0.40123318259145974
20,Oaxaca,1992-05-15,1992,5,113.01487719900099,21.61894888586025,0.23654170688861983
20,Oaxaca,1992-06-15,1992,6,189.14839826509171,-66.52970014675469,-0.26020883509383985
20,Oaxaca,1992-07-15,1992,7,259.7512432369209,2.302073556568473,0.00894185659804891
20,Oaxaca,1992-08-15,1992,8,301.7872673921346,40.06253301796488,0.15307125294734372
20,Oaxaca,1992-09-15,1992,9,288.40130151118086,6.365269720706124,0.0225689947497024
20,Oaxaca,1992-10-15,1992,10,96.83391087651285,-38.07136521507155,-0.2822081264577502
20,Oaxaca,1992-11-15,1992,11,70.88931827573013,22.61167985046947,0.46836756287230064
20,Oaxaca,1992-12-15,1992,12,22.147420188879256,-2.6295968477737155,-0.10613048551743408
21,Puebla,1992-01-15,1992,1,49.5083774930398,32.8459661871925,1.9712612769117008
21,Puebla,1992-02-15,1992,2,19.634326770808645,6.834937311117912,0.5340049486456568
21,Puebla,1992-03-15,1992,3,23.986050327229677,9.144578729500429,0.6161504045797961
21,Puebla,1992-04-15,1992,4,41.13262035030573,6.684277961251574,0.19403772424694318
21,Puebla,1992-05-15,1992,5,123.71805316999422,49.5022111079615,0.6670032938059972
21,Puebla,1992-06-15,1992,6,126.34814521461793,-40.50350185937013,-0.24275158543331257
21,Puebla,1992-07-15,1992,7,159.17185675741024,3.859001975833479,0.024846636044779175
21,Puebla,1992-08-15,1992,8,157.94558600318715,0.7032049997880563,0.004472108570862045
21,Puebla,1992-09-15,1992,9,157.47539152558548,-37.13222107967388,-0.19080559379243095
21,Puebla,1992-10-15,1992,10,106.90243962083666,13.986321138856738,0.1505263173640775
