date_year,nombre_estado,cve_ent,nombre_municipio,cve_mun,hombres,mujeres,total
2026,Yucatán,31,Tixcacalcupul,31092,4021,3971,7992
2026,Yucatán,31,Tixkokob,31093,10235,10440,20675
2026,Yucatán,31,Tixmehuac,31094,2746,2743,5489
2026,Yucatán,31,Tixpéhual,31095,3107,3228,6335
2026,Yucatán,31,Tizimín,31096,43075,44354,87429
2026,Yucatán,31,Tunkás,31097,2054,1966,4020
2026,Yucatán,31,Tzucacab,31098,8332,8186,16518
2026,Yucatán,31,Uayma,31099,2372,2278,4650
2026,Yucatán,31,Ucú,31100,2126,2095,4221
2026,Yucatán,31,Umán,31101,30329,30326,60655
2026,Yucatán,31,Valladolid,31102,44912,45746,90658
2026,Yucatán,31,Xocchel,31103,2031,1954,3985
2026,Yucatán,31,Yaxcabá,31104,8840,8333,17173
2026,Yucatán,31,Yaxkukul,31105,1802,1818,3620
2026,Yucatán,31,Yobaín,31106,1336,1287,2623
2026,Zacatecas,32,Apozol,32001,3188,3417,6605
2026,Zacatecas,32,Apulco,32002,2503,2767,5270
2026,Zacatecas,32,Atolinga,32003,1345,1443,2788
2026,Zacatecas,32,Benito Juárez,32004,2261,2201,4462
2026,Zacatecas,32,Calera,32005,24304,24285,48589
2026,Zacatecas,32,Cañitas de Felipe Pescador,32006,4442,4548,8990
2026,Zacatecas,32,Chalchihuites,32009,6096,6415,12511
2026,Zacatecas,32,Concepción del Oro,32007,7377,7273,14650
2026,Zacatecas,32,Cuauhtémoc,32008,6633,7000,13633
2026,Zacatecas,32,El Plateado de Joaquín Amaro,32015,686,714,1400
2026,Zacatecas,32,El Salvador,32041,1313,1280,2593
2026,Zacatecas,32,Fresnillo,32010,123884,127523,251407
2026,Zacatecas,32,Genaro Codina,32012,4319,4520,8839
2026,Zacatecas,32,General Enrique Estrada,32013,3378,3444,6822
2026,Zacatecas,32,General Francisco R. Murguía,32014,11526,12193,23719
2026,Zacatecas,32,General Pánfilo Natera,32016,12288,12765,25053
2026,Zacatecas,32,Guadalupe,32017,101603,106633,208236
2026,Zacatecas,32,Huanusco,32018,2187,2292,4479
2026,Zacatecas,32,Jalpa,32019,12926,13526,26452
2026,Zacatecas,32,Jerez,32020,32091,34177,66268
2026,Zacatecas,32,Jiménez del Teul,32021,2237,2288,4525
2026,Zacatecas,32,Juan Aldama,32022,11514,12191,23705
2026,Zacatecas,32,Juchipila,32023,6642,7427,14069
2026,Zacatecas,32,Loreto,32024,29072,29515,58587
2026,Zacatecas,32,Luis Moya,32025,7244,7308,14552
2026,Zacatecas,32,Mazapil,32026,10143,9269,19412
2026,Zacatecas,32,Melchor Ocampo,32027,1767,1546,3313
2026,Zacatecas,32,Mezquital del Oro,32028,1309,1421,2730
2026,Zacatecas,32,Miguel Auza,32029,12577,13095,25672
2026,Zacatecas,32,Momax,32030,1277,1382,2659
2026,Zacatecas,32,Monte Escobedo,32031,5074,5213,10287
2026,Zacatecas,32,Morelos,32032,6767,6827,13594
2026,Zacatecas,32,Moyahua de Estrada,32033,2063,2359,4422
2026,Zacatecas,32,Nochistlán de Mejía,32034,14636,16136,30772
2026,Zacatecas,32,Noria de Ángeles,32035,9033,9296,18329
2026,Zacatecas,32,Ojocaliente,32036,22808,23770,46578
2026,Zacatecas,32,Pinos,32038,38769,40551,79320
2026,Zacatecas,32,Pánuco,32037,9733,9698,19431
2026,Zacatecas,32,Río Grande,32039,33987,36055,70042
2026,Zacatecas,32,Sain Alto,32040,11778,12387,24165
2026,Zacatecas,32,Santa María de la Paz,32058,1451,1485,2936
2026,Zacatecas,32,Sombrerete,32042,33325,34341,67666
2026,Zacatecas,32,Susticacán,32043,727,796,1523
2026,Zacatecas,32,Tabasco,32044,8242,8696,16938
2026,Zacatecas,32,Tepechitlán,32045,4609,5041,9650
2026,Zacatecas,32,Tepetongo,32046,3879,4139,8018
2026,Zacatecas,32,Teúl de González Ortega,32047,2595,2744,5339
2026,Zacatecas,32,Tlaltenango de Sánchez Román,32048,14334,15011,29345
2026,Zacatecas,32,Trancoso,32057,10377,10626,21003
2026,Zacatecas,32,Trinidad García de la Cadena,32011,1548,1613,3161
2026,Zacatecas,32,Valparaíso,32049,17968,18577,36545
2026,Zacatecas,32,Vetagrande,32050,5387,5520,10907
2026,Zacatecas,32,Villa García,32052,10326,10478,20804
2026,Zacatecas,32,Villa González Ortega,32053,7032,7426,14458
2026,Zacatecas,32,Villa Hidalgo,32054,10308,10443,20751
2026,Zacatecas,32,Villa de Cos,32051,19350,19072,38422
2026,Zacatecas,32,Villanueva,32055,16302,17017,33319
2026,Zacatecas,32,Zacatecas,32056,77936,82911,160847
2027,Aguascalientes,01,Aguascalientes,01001,512799,534350,1047149
2027,Aguascalientes,01,Asientos,01002,27308,27455,54763
2027,Aguascalientes,01,Calvillo,01003,32681,33822,66503
2027,Aguascalientes,01,Cosío,01004,8959,9216,18175
2027,Aguascalientes,01,El Llano,01010,11995,11688,23683
2027,Aguascalientes,01,Jesús María,01005,70848,69829,140677
2027,Aguascalientes,01,Pabellón de Arteaga,01006,26246,27419,53665
2027,Aguascalientes,01,Rincón de Romos,01007,31027,31272,62299
2027,Aguascalientes,01,San Francisco de los Romo,01011,27813,27814,55627
2027,Aguascalientes,01,San José de Gracia,01008,5115,5375,10490
2027,Aguascalientes,01,Tepezalá,01009,12233,12490,24723
2027,Baja California,02,Ensenada,02001,295029,296801,591830
2027,Baja California,02,Mexicali,02002,602287,608815,1211102
2027,Baja California,02,Playas de Rosarito,02005,59512,59234,118746
2027,Baja California,02,Tecate,02003,63916,61048,124964
2027,Baja California,02,Tijuana,02004,971455,981118,1952573
2027,Baja California Sur,03,Comondú,03001,48761,47615,96376
2027,Baja California Sur,03,La Paz,03003,170462,173242,343704
2027,Baja California Sur,03,Loreto,03009,13034,12004,25038
2027,Baja California Sur,03,Los Cabos,03008,191690,181048,372738
2027,Baja California Sur,03,Mulegé,03002,39198,36692,75890
2027,Campeche,04,Calakmul,04010,17638,16865,34503
2027,Campeche,04,Calkiní,04001,34537,35808,70345
2027,Campeche,04,Campeche,04002,170314,183663,353977
2027,Campeche,04,Candelaria,04011,27367,26438,53805
2027,Campeche,04,Carmen,04003,151960,152887,304847
2027,Campeche,04,Champotón,04004,56338,55557,111895
2027,Campeche,04,Escárcega,04009,34831,35267,70098
2027,Campeche,04,Hecelchakán,04005,19121,19242,38363
2027,Campeche,04,Hopelchén,04006,25237,24037,49274
2027,Campeche,04,Palizada,04007,5549,5427,10976
2027,Campeche,04,Tenabo,04008,6774,6446,13220
2027,Chiapas,07,Acacoyagua,07001,10970,10845,21815
2027,Chiapas,07,Acala,07002,18847,19292,38139
2027,Chiapas,07,Acapetahua,07003,17250,17199,34449
2027,Chiapas,07,Aldama,07113,3754,4082,7836
2027,Chiapas,07,Altamirano,07004,19669,19501,39170
2027,Chiapas,07,Amatenango de la Frontera,07006,18147,19117,37264
2027,Chiapas,07,Amatenango del Valle,07007,5607,6111,11718
2027,Chiapas,07,Amatán,07005,11850,11513,23363
2027,Chiapas,07,Angel Albino Corzo,07008,16737,16869,33606
2027,Chiapas,07,Arriaga,07009,23636,25460,49096
2027,Chiapas,07,Bejucal de Ocampo,07010,4567,4540,9107
2027,Chiapas,07,Bella Vista,07011,12082,12173,24255
2027,Chiapas,07,Benemérito de las Américas,07114,12158,11886,24044
2027,Chiapas,07,Berriozábal,07012,31333,31736,63069
2027,Chiapas,07,Bochil,07013,20429,20912,41341
2027,Chiapas,07,Cacahoatán,07015,27097,28492,55589
2027,Chiapas,07,Catazajá,07016,10620,10525,21145
2027,Chiapas,07,Chalchihuitán,07022,9574,9753,19327
2027,Chiapas,07,Chamula,07023,47861,56269,104130
2027,Chiapas,07,Chanal,07024,7250,7292,14542
2027,Chiapas,07,Chapultenango,07025,4489,4472,8961
2027,Chiapas,07,Chenalhó,07026,23519,24043,47562
2027,Chiapas,07,Chiapa de Corzo,07027,60292,62832,123124
2027,Chiapas,07,Chiapilla,07028,3595,3483,7078
2027,Chiapas,07,Chicoasén,07029,3027,3047,6074
2027,Chiapas,07,Chicomuselo,07030,21007,21238,42245
2027,Chiapas,07,Chilón,07031,75343,77154,152497
2027,Chiapas,07,Cintalapa,07017,51254,52255,103509
2027,Chiapas,07,Coapilla,07018,5400,5559,10959
2027,Chiapas,07,Comitán de Domínguez,07019,89168,98351,187519
2027,Chiapas,07,Copainalá,07021,12837,13470,26307
2027,Chiapas,07,El Bosque,07014,12958,13855,26813
2027,Chiapas,07,El Porvenir,07070,8423,8525,16948
2027,Chiapas,07,Escuintla,07032,18801,19324,38125
2027,Chiapas,07,Francisco León,07033,4556,4395,8951
2027,Chiapas,07,Frontera Comalapa,07034,43437,45709,89146
2027,Chiapas,07,Frontera Hidalgo,07035,8514,8988,17502
2027,Chiapas,07,Huehuetán,07037,20529,21639,42168
2027,Chiapas,07,Huitiupán,07039,13666,13501,27167
2027,Chiapas,07,Huixtla,07040,31514,33957,65471
2027,Chiapas,07,Huixtán,07038,13841,14373,28214
2027,Chiapas,07,Ixhuatán,07042,6678,6830,13508
2027,Chiapas,07,Ixtacomitán,07043,6356,6480,12836
2027,Chiapas,07,Ixtapa,07044,16070,16320,32390
2027,Chiapas,07,Ixtapangajoya,07045,3320,3239,6559
2027,Chiapas,07,Jiquipilas,07046,23736,24657,48393
2027,Chiapas,07,Jitotol,07047,12407,12130,24537
2027,Chiapas,07,Juárez,07048,12873,13257,26130
2027,Chiapas,07,La Concordia,07020,27871,27461,55332
2027,Chiapas,07,La Grandeza,07036,4210,4330,8540
2027,Chiapas,07,La Independencia,07041,26725,27715,54440
2027,Chiapas,07,La Libertad,07050,2943,3052,5995
2027,Chiapas,07,La Trinitaria,07099,46477,48586,95063
2027,Chiapas,07,Larráinzar,07049,13787,14298,28085
2027,Chiapas,07,Las Margaritas,07052,73398,74763,148161
2027,Chiapas,07,Las Rosas,07075,16609,17070,33679
2027,Chiapas,07,Mapastepec,07051,28293,29214,57507
2027,Chiapas,07,Maravilla Tenejapa,07115,7656,7430,15086
2027,Chiapas,07,Marqués de Comillas,07116,6951,6746,13697
2027,Chiapas,07,Mazapa de Madero,07053,4651,4841,9492
2027,Chiapas,07,Mazatán,07054,17405,18021,35426
2027,Chiapas,07,Metapa,07055,3283,3569,6852
2027,Chiapas,07,Mitontic,07056,7099,7171,14270
2027,Chiapas,07,Montecristo de Guerrero,07117,4526,4436,8962
2027,Chiapas,07,Motozintla,07057,42867,44517,87384
2027,Chiapas,07,Nicolás Ruíz,07058,2616,2472,5088
2027,Chiapas,07,Ocosingo,07059,129353,130379,259732
2027,Chiapas,07,Ocotepec,07060,7223,7579,14802
2027,Chiapas,07,Ocozocoautla de Espinosa,07061,54023,55637,109660
2027,Chiapas,07,Ostuacán,07062,11058,10913,21971
2027,Chiapas,07,Osumacinta,07063,2226,2232,4458
2027,Chiapas,07,Oxchuc,07064,28115,27932,56047
2027,Chiapas,07,Palenque,07065,70434,72591,143025
2027,Chiapas,07,Pantelhó,07066,12824,13044,25868
2027,Chiapas,07,Pantepec,07067,7234,7374,14608
2027,Chiapas,07,Pichucalco,07068,18670,19191,37861
2027,Chiapas,07,Pijijiapan,07069,31851,32762,64613
2027,Chiapas,07,Pueblo Nuevo Solistahuacán,07072,18001,19642,37643
2027,Chiapas,07,Rayón,07073,5677,5802,11479
2027,Chiapas,07,Reforma,07074,27120,27578,54698
2027,Chiapas,07,Sabanilla,07076,15976,15817,31793
2027,Chiapas,07,Salto de Agua,07077,37307,37761,75068
2027,Chiapas,07,San Andrés Duraznal,07118,3202,3375,6577
2027,Chiapas,07,San Cristóbal de las Casas,07078,119230,133160,252390
2027,Chiapas,07,San Fernando,07079,23997,23520,47517
2027,Chiapas,07,San Juan Cancuc,07112,20265,21173,41438
2027,Chiapas,07,San Lucas,07110,4285,4313,8598
2027,Chiapas,07,Santiago el Pinar,07119,2142,2098,4240
2027,Chiapas,07,Siltepec,07080,21649,20937,42586
2027,Chiapas,07,Simojovel,07081,25942,26441,52383
2027,Chiapas,07,Sitalá,07082,8407,8517,16924
2027,Chiapas,07,Socoltenango,07083,10991,11041,22032
2027,Chiapas,07,Solosuchiapa,07084,4783,4729,9512
2027,Chiapas,07,Soyaló,07085,6444,6405,12849
2027,Chiapas,07,Suchiapa,07086,14586,14639,29225
2027,Chiapas,07,Suchiate,07087,22592,23652,46244
2027,Chiapas,07,Sunuapa,07088,1445,1424,2869
2027,Chiapas,07,Tapachula,07089,202653,222558,425211
2027,Chiapas,07,Tapalapa,07090,2307,2434,4741
2027,Chiapas,07,Tapilula,07091,7607,8039,15646
2027,Chiapas,07,Tecpatán,07092,24742,25075,49817
2027,Chiapas,07,Tenejapa,07093,24950,26425,51375
2027,Chiapas,07,Teopisca,07094,24930,26424,51354
2027,Chiapas,07,Tila,07096,46755,46753,93508
2027,Chiapas,07,Tonalá,07097,53247,54957,108204
2027,Chiapas,07,Totolapa,07098,4331,4285,8616
2027,Chiapas,07,Tumbalá,07100,19848,20916,40764
2027,Chiapas,07,Tuxtla Chico,07102,24803,26461,51264
2027,Chiapas,07,Tuxtla Gutiérrez,07101,344070,382398,726468
2027,Chiapas,07,Tuzantán,07103,19192,19745,38937
2027,Chiapas,07,Tzimol,07104,9106,9549,18655
2027,Chiapas,07,Unión Juárez,07105,9119,9622,18741
2027,Chiapas,07,Venustiano Carranza,07106,38595,39062,77657
2027,Chiapas,07,Villa Comaltitlán,07071,17142,17514,34656
2027,Chiapas,07,Villa Corzo,07107,46166,47830,93996
2027,Chiapas,07,Villaflores,07108,62232,65272,127504
2027,Chiapas,07,Yajalón,07109,22229,23339,45568
2027,Chiapas,07,Zinacantán,07111,22722,25981,48703
2027,Chihuahua,08,Ahumada,08001,6966,6819,13785
2027,Chihuahua,08,Aldama,08002,14014,14141,28155
2027,Chihuahua,08,Allende,08003,5319,5199,10518
2027,Chihuahua,08,Aquiles Serdán,08004,10349,10025,20374
2027,Chihuahua,08,Ascensión,08005,13989,13684,27673
2027,Chihuahua,08,Bachíniva,08006,3877,3728,7605
2027,Chihuahua,08,Balleza,08007,9491,9208,18699
2027,Chihuahua,08,Batopilas,08008,6572,6586,13158
2027,Chihuahua,08,Bocoyna,08009,15213,15892,31105
2027,Chihuahua,08,Buenaventura,08010,13466,13153,26619
2027,Chihuahua,08,Camargo,08011,29297,30429,59726
2027,Chihuahua,08,Carichí,08012,5618,5469,11087
2027,Chihuahua,08,Casas Grandes,08013,6829,6496,13325
2027,Chihuahua,08,Chihuahua,08019,491955,521823,1013778
2027,Chihuahua,08,Chínipas,08020,4739,4293,9032
2027,Chihuahua,08,Coronado,08014,1389,1279,2668
2027,Chihuahua,08,Coyame del Sotol,08015,1134,926,2060
2027,Chihuahua,08,Cuauhtémoc,08017,94216,100605,194821
2027,Chihuahua,08,Cusihuiriachi,08018,2923,2698,5621
2027,Chihuahua,08,Delicias,08021,83901,88527,172428
2027,Chihuahua,08,Dr. Belisario Domínguez,08022,1691,1630,3321
2027,Chihuahua,08,El Tule,08064,1049,1008,2057
2027,Chihuahua,08,Galeana,08023,3739,3739,7478
2027,Chihuahua,08,Gran Morelos,08026,1644,1583,3227
2027,Chihuahua,08,Guachochi,08027,25297,26555,51852
2027,Chihuahua,08,Guadalupe,08028,2450,2495,4945
2027,Chihuahua,08,Guadalupe y Calvo,08029,30569,29954,60523
2027,Chihuahua,08,Guazapares,08030,4716,4505,9221
2027,Chihuahua,08,Guerrero,08031,23275,22885,46160
2027,Chihuahua,08,Gómez Farías,08025,5365,5320,10685
2027,Chihuahua,08,Hidalgo del Parral,08032,60721,64941,125662
2027,Chihuahua,08,Huejotitán,08033,613,613,1226
2027,Chihuahua,08,Ignacio Zaragoza,08034,4224,4135,8359
2027,Chihuahua,08,Janos,08035,6669,6099,12768
2027,Chihuahua,08,Jiménez,08036,24233,24708,48941
2027,Chihuahua,08,Julimes,08038,2747,2662,5409
2027,Chihuahua,08,Juárez,08037,757933,762375,1520308
2027,Chihuahua,08,La Cruz,08016,2375,2256,4631
2027,Chihuahua,08,López,08039,2506,2321,4827
2027,Chihuahua,08,Madera,08040,16735,16532,33267
2027,Chihuahua,08,Maguarichi,08041,917,864,1781
2027,Chihuahua,08,Manuel Benavides,08042,973,821,1794
2027,Chihuahua,08,Matachí,08043,1864,1845,3709
2027,Chihuahua,08,Matamoros,08044,2742,2630,5372
2027,Chihuahua,08,Meoqui,08045,25556,26125,51681
2027,Chihuahua,08,Morelos,08046,4298,4221,8519
2027,Chihuahua,08,Moris,08047,3037,2857,5894
2027,Chihuahua,08,Namiquipa,08048,14756,14072,28828
2027,Chihuahua,08,Nonoava,08049,1602,1512,3114
2027,Chihuahua,08,Nuevo Casas Grandes,08050,35191,36846,72037
2027,Chihuahua,08,Ocampo,08051,4411,4103,8514
2027,Chihuahua,08,Ojinaga,08052,16430,16226,32656
2027,Chihuahua,08,Praxedis G. Guerrero,08053,2683,2625,5308
2027,Chihuahua,08,Riva Palacio,08054,4524,4341,8865
2027,Chihuahua,08,Rosales,08055,10001,9840,19841
2027,Chihuahua,08,Rosario,08056,1270,1200,2470
2027,Chihuahua,08,San Francisco de Borja,08057,1462,1371,2833
2027,Chihuahua,08,San Francisco de Conchos,08058,1614,1514,3128
2027,Chihuahua,08,San Francisco del Oro,08059,3172,3164,6336
2027,Chihuahua,08,Santa Bárbara,08060,6387,6518,12905
2027,Chihuahua,08,Santa Isabel,08024,2372,2419,4791
2027,Chihuahua,08,Satevó,08061,1989,1868,3857
2027,Chihuahua,08,Saucillo,08062,18623,18446,37069
2027,Chihuahua,08,Temósachic,08063,4023,3845,7868
2027,Chihuahua,08,Urique,08065,11997,11606,23603
2027,Chihuahua,08,Uruachi,08066,3387,3207,6594
2027,Chihuahua,08,Valle de Zaragoza,08067,3294,3137,6431
2027,Ciudad de México,09,Azcapotzalco,09002,190496,216064,406560
2027,Ciudad de México,09,Benito Juárez,09014,203945,241171,445116
2027,Ciudad de México,09,Coyoacán,09003,289469,329531,619000
2027,Ciudad de México,09,Cuajimalpa de Morelos,09004,93281,100025,193306
2027,Ciudad de México,09,Cuauhtémoc,09015,260031,289842,549873
2027,Ciudad de México,09,Gustavo A. Madero,09005,556574,605861,1162435
2027,Ciudad de México,09,Iztacalco,09006,185160,206541,391701
2027,Ciudad de México,09,Iztapalapa,09007,848929,902375,1751304
2027,Ciudad de México,09,La Magdalena Contreras,09008,115023,124132,239155
2027,Ciudad de México,09,Miguel Hidalgo,09016,176394,206184,382578
2027,Ciudad de México,09,Milpa Alta,09009,65472,68241,133713
2027,Ciudad de México,09,Tlalpan,09012,319157,348477,667634
2027,Ciudad de México,09,Tláhuac,09011,168994,181519,350513
2027,Ciudad de México,09,Venustiano Carranza,09017,202607,229519,432126
2027,Ciudad de México,09,Xochimilco,09013,196111,205437,401548
2027,Ciudad de México,09,Álvaro Obregón,09010,354043,388713,742756
2027,Coahuila,05,Abasolo,05001,650,637,1287
2027,Coahuila,05,Acuña,05002,86665,85945,172610
2027,Coahuila,05,Allende,05003,13255,13573,26828
2027,Coahuila,05,Arteaga,05004,14313,13629,27942
2027,Coahuila,05,Candela,05005,1140,1037,2177
2027,Coahuila,05,Castaños,05006,16760,16678,33438
2027,Coahuila,05,Cuatro Ciénegas,05007,8106,7934,16040
2027,Coahuila,05,Escobedo,05008,1899,1807,3706
2027,Coahuila,05,Francisco I. Madero,05009,35455,35493,70948
2027,Coahuila,05,Frontera,05010,48122,47652,95774
2027,Coahuila,05,General Cepeda,05011,7825,7154,14979
2027,Coahuila,05,Guerrero,05012,1145,1018,2163
2027,Coahuila,05,Hidalgo,05013,1027,984,2011
2027,Coahuila,05,Jiménez,05014,6051,5832,11883
2027,Coahuila,05,Juárez,05015,997,903,1900
2027,Coahuila,05,Lamadrid,05016,1152,1081,2233
2027,Coahuila,05,Matamoros,05017,64964,64663,129627
2027,Coahuila,05,Monclova,05018,136318,138542,274860
2027,Coahuila,05,Morelos,05019,5244,5115,10359
2027,Coahuila,05,Múzquiz,05020,42064,41166,83230
2027,Coahuila,05,Nadadores,05021,3962,3889,7851
2027,Coahuila,05,Nava,05022,18278,17305,35583
2027,Coahuila,05,Ocampo,05023,6403,5891,12294
2027,Coahuila,05,Parras,05024,26925,25735,52660
2027,Coahuila,05,Piedras Negras,05025,95649,94899,190548
2027,Coahuila,05,Progreso,05026,2095,1944,4039
2027,Coahuila,05,Ramos Arizpe,05027,57753,55293,113046
2027,Coahuila,05,Sabinas,05028,38137,37977,76114
2027,Coahuila,05,Sacramento,05029,1463,1413,2876
2027,Coahuila,05,Saltillo,05030,470032,473588,943620
2027,Coahuila,05,San Buenaventura,05031,14283,14272,28555
2027,Coahuila,05,San Juan de Sabinas,05032,25583,26744,52327
2027,Coahuila,05,San Pedro,05033,64782,64900,129682
2027,Coahuila,05,Sierra Mojada,05034,4604,4222,8826
2027,Coahuila,05,Torreón,05035,396675,416524,813199
2027,Coahuila,05,Viesca,05036,13403,12838,26241
2027,Coahuila,05,Villa Unión,05037,3833,3632,7465
2027,Coahuila,05,Zaragoza,05038,7744,7673,15417
2027,Colima,06,Armería,06001,18225,17795,36020
2027,Colima,06,Colima,06002,91689,96800,188489
2027,Colima,06,Comala,06003,13298,13077,26375
2027,Colima,06,Coquimatlán,06004,12430,12062,24492
2027,Colima,06,Cuauhtémoc,06005,18516,18178,36694
2027,Colima,06,Ixtlahuacán,06006,3459,3362,6821
2027,Colima,06,Manzanillo,06007,113289,110108,223397
2027,Colima,06,Minatitlán,06008,5640,5127,10767
2027,Colima,06,Tecomán,06009,74809,72959,147768
2027,Colima,06,Villa de Álvarez,06010,80315,83923,164238
2027,Durango,10,Canatlán,10001,18369,18842,37211
2027,Durango,10,Canelas,10002,2638,2416,5054
2027,Durango,10,Coneto de Comonfort,10003,2457,2464,4921
2027,Durango,10,Cuencamé,10004,20066,19718,39784
2027,Durango,10,Durango,10005,353988,379597,733585
2027,Durango,10,El Oro,10018,6664,6755,13419
2027,Durango,10,General Simón Bolívar,10006,5731,5806,11537
2027,Durango,10,Guadalupe Victoria,10008,19832,20208,40040
2027,Durango,10,Guanaceví,10009,5738,5375,11113
2027,Durango,10,Gómez Palacio,10007,191526,196246,387772
2027,Durango,10,Hidalgo,10010,2272,2212,4484
2027,Durango,10,Indé,10011,3012,2973,5985
2027,Durango,10,Lerdo,10012,86130,87122,173252
2027,Durango,10,Mapimí,10013,15002,14949,29951
2027,Durango,10,Mezquital,10014,20559,21257,41816
2027,Durango,10,Nazas,10015,7450,7444,14894
2027,Durango,10,Nombre de Dios,10016,11167,11200,22367
2027,Durango,10,Nuevo Ideal,10039,15270,15436,30706
2027,Durango,10,Ocampo,10017,5760,5537,11297
2027,Durango,10,Otáez,10019,2963,2727,5690
2027,Durango,10,Peñón Blanco,10021,6197,6095,12292
2027,Durango,10,Poanas,10022,14201,14488,28689
2027,Durango,10,Pueblo Nuevo,10023,27083,27302,54385
2027,Durango,10,Pánuco de Coronado,10020,6842,7006,13848
2027,Durango,10,Rodeo,10024,7808,7752,15560
2027,Durango,10,San Bernardo,10025,2019,1794,3813
2027,Durango,10,San Dimas,10026,10771,10116,20887
2027,Durango,10,San Juan de Guadalupe,10027,3102,3211,6313
2027,Durango,10,San Juan del Río,10028,7118,7231,14349
2027,Durango,10,San Luis del Cordero,10029,1233,1199,2432
2027,Durango,10,San Pedro del Gallo,10030,935,853,1788
2027,Durango,10,Santa Clara,10031,4024,4013,8037
2027,Durango,10,Santiago Papasquiaro,10032,27004,27032,54036
2027,Durango,10,Súchil,10033,3412,3700,7112
2027,Durango,10,Tamazula,10034,14527,13253,27780
2027,Durango,10,Tepehuanes,10035,6128,6185,12313
2027,Durango,10,Tlahualilo,10036,13625,13397,27022
2027,Durango,10,Topia,10037,5413,5029,10442
2027,Durango,10,Vicente Guerrero,10038,11892,12604,24496
2027,Estado de México,15,Acambay de Ruíz Castañeda,15001,35951,37965,73916
2027,Estado de México,15,Acolman,15002,100205,100047,200252
2027,Estado de México,15,Aculco,15003,27474,27949,55423
2027,Estado de México,15,Almoloya de Alquisiras,15004,7920,8536,16456
2027,Estado de México,15,Almoloya de Juárez,15005,98669,100586,199255
2027,Estado de México,15,Almoloya del Río,15006,6274,6708,12982
2027,Estado de México,15,Amanalco,15007,13386,13845,27231
2027,Estado de México,15,Amatepec,15008,15058,15789,30847
2027,Estado de México,15,Amecameca,15009,27992,29919,57911
2027,Estado de México,15,Apaxco,15010,16554,16926,33480
2027,Estado de México,15,Atenco,15011,36804,37652,74456
2027,Estado de México,15,Atizapán,15012,6410,6761,13171
2027,Estado de México,15,Atizapán de Zaragoza,15013,286043,303618,589661
2027,Estado de México,15,Atlacomulco,15014,54250,58977,113227
2027,Estado de México,15,Atlautla,15015,17146,17786,34932
2027,Estado de México,15,Axapusco,15016,16051,16143,32194
2027,Estado de México,15,Ayapango,15017,5842,6059,11901
